video_id,cluster,cluster_id,fusion_strategy,k_selected,url
sVbkB0m3QWo,4,4,concat,6,https://www.youtube.com/watch?v=sVbkB0m3QWo
sXagZeRlJAs,4,4,concat,6,https://www.youtube.com/watch?v=sXagZeRlJAs
sZe_syrUTMk,4,4,concat,6,https://www.youtube.com/watch?v=sZe_syrUTMk
sZtvhwQ2Bm8,4,4,concat,6,https://www.youtube.com/watch?v=sZtvhwQ2Bm8
s_4_PaMxcxw,4,4,concat,6,https://www.youtube.com/watch?v=s_4_PaMxcxw
s_IkpO3xZD4,4,4,concat,6,https://www.youtube.com/watch?v=s_IkpO3xZD4
seAHIRAVCDc,4,4,concat,6,https://www.youtube.com/watch?v=seAHIRAVCDc
seB4El-tEMo,4,4,concat,6,https://www.youtube.com/watch?v=seB4El-tEMo
sf2XE5i0xGk,4,4,concat,6,https://www.youtube.com/watch?v=sf2XE5i0xGk
siav_S2zTds,4,4,concat,6,https://www.youtube.com/watch?v=siav_S2zTds
siglvE9CEq8,4,4,concat,6,https://www.youtube.com/watch?v=siglvE9CEq8
sjGjI5oXiXc,4,4,concat,6,https://www.youtube.com/watch?v=sjGjI5oXiXc
sjXAD4MTgI0,4,4,concat,6,https://www.youtube.com/watch?v=sjXAD4MTgI0
skPr_jztWzU,4,4,concat,6,https://www.youtube.com/watch?v=skPr_jztWzU
slkn84B0GWo,4,4,concat,6,https://www.youtube.com/watch?v=slkn84B0GWo
sp6ihIeBmuc,4,4,concat,6,https://www.youtube.com/watch?v=sp6ihIeBmuc
spAf_0-vWP4,4,4,concat,6,https://www.youtube.com/watch?v=spAf_0-vWP4
srQDMoM_x3Q,4,4,concat,6,https://www.youtube.com/watch?v=srQDMoM_x3Q
ssWIyEdpI3s,4,4,concat,6,https://www.youtube.com/watch?v=ssWIyEdpI3s
stK-2bVHX1g,4,4,concat,6,https://www.youtube.com/watch?v=stK-2bVHX1g
svg398SVXJo,4,4,concat,6,https://www.youtube.com/watch?v=svg398SVXJo
syaoyHJ7GHw,4,4,concat,6,https://www.youtube.com/watch?v=syaoyHJ7GHw
sziFwdAOELg,4,4,concat,6,https://www.youtube.com/watch?v=sziFwdAOELg
t5N9auVrTAM,4,4,concat,6,https://www.youtube.com/watch?v=t5N9auVrTAM
t5oO9jPiHis,4,4,concat,6,https://www.youtube.com/watch?v=t5oO9jPiHis
t6Y8hg0wQKU,4,4,concat,6,https://www.youtube.com/watch?v=t6Y8hg0wQKU
t8cGrtTWYpw,4,4,concat,6,https://www.youtube.com/watch?v=t8cGrtTWYpw
tCOhtN5dh6k,4,4,concat,6,https://www.youtube.com/watch?v=tCOhtN5dh6k
tCSN5WT1kdE,4,4,concat,6,https://www.youtube.com/watch?v=tCSN5WT1kdE
tCghAWQnqeo,4,4,concat,6,https://www.youtube.com/watch?v=tCghAWQnqeo
tEBhy7ONNDQ,4,4,concat,6,https://www.youtube.com/watch?v=tEBhy7ONNDQ
tIohWJIhO60,4,4,concat,6,https://www.youtube.com/watch?v=tIohWJIhO60
tJpXdgs-Nis,4,4,concat,6,https://www.youtube.com/watch?v=tJpXdgs-Nis
tJupArI5zuo,4,4,concat,6,https://www.youtube.com/watch?v=tJupArI5zuo
tKjau2XjKZg,4,4,concat,6,https://www.youtube.com/watch?v=tKjau2XjKZg
tNkEhmfztxE,4,4,concat,6,https://www.youtube.com/watch?v=tNkEhmfztxE
tS41MTQBYL8,4,4,concat,6,https://www.youtube.com/watch?v=tS41MTQBYL8
tUoioRViRHA,4,4,concat,6,https://www.youtube.com/watch?v=tUoioRViRHA
tWooJvqNczg,4,4,concat,6,https://www.youtube.com/watch?v=tWooJvqNczg
tXDPWBtxk60,4,4,concat,6,https://www.youtube.com/watch?v=tXDPWBtxk60
tXOMsO0Rhkc,4,4,concat,6,https://www.youtube.com/watch?v=tXOMsO0Rhkc
tY9MfP9dvh8,4,4,concat,6,https://www.youtube.com/watch?v=tY9MfP9dvh8
tYiV869DSE8,4,4,concat,6,https://www.youtube.com/watch?v=tYiV869DSE8
t_j50j62mx0,4,4,concat,6,https://www.youtube.com/watch?v=t_j50j62mx0
tacTz4ZPO_A,4,4,concat,6,https://www.youtube.com/watch?v=tacTz4ZPO_A
tbVpFFoiJa4,4,4,concat,6,https://www.youtube.com/watch?v=tbVpFFoiJa4
tcEFkqD9cx0,4,4,concat,6,https://www.youtube.com/watch?v=tcEFkqD9cx0
tfaanHm09lc,4,4,concat,6,https://www.youtube.com/watch?v=tfaanHm09lc
tgZT0yge3do,4,4,concat,6,https://www.youtube.com/watch?v=tgZT0yge3do
thf14hrbrAs,4,4,concat,6,https://www.youtube.com/watch?v=thf14hrbrAs
thhxNgdjbeA,4,4,concat,6,https://www.youtube.com/watch?v=thhxNgdjbeA
tiWPll1pCRg,4,4,concat,6,https://www.youtube.com/watch?v=tiWPll1pCRg
tkwouPzUaD4,4,4,concat,6,https://www.youtube.com/watch?v=tkwouPzUaD4
tmALvjTC848,4,4,concat,6,https://www.youtube.com/watch?v=tmALvjTC848
tnn6B6Pyf4c,4,4,concat,6,https://www.youtube.com/watch?v=tnn6B6Pyf4c
tpLXv4uYqHc,4,4,concat,6,https://www.youtube.com/watch?v=tpLXv4uYqHc
tsMnj_q3aP8,4,4,concat,6,https://www.youtube.com/watch?v=tsMnj_q3aP8
tsQ58sqXfEk,4,4,concat,6,https://www.youtube.com/watch?v=tsQ58sqXfEk
tsr8gv5YskQ,4,4,concat,6,https://www.youtube.com/watch?v=tsr8gv5YskQ
ttIQsMyF_oE,4,4,concat,6,https://www.youtube.com/watch?v=ttIQsMyF_oE
tvIKE9JQbBk,4,4,concat,6,https://www.youtube.com/watch?v=tvIKE9JQbBk
txzqM0OWQWs,4,4,concat,6,https://www.youtube.com/watch?v=txzqM0OWQWs
tyf8DMzFoeo,4,4,concat,6,https://www.youtube.com/watch?v=tyf8DMzFoeo
u1tvQfaSgBw,4,4,concat,6,https://www.youtube.com/watch?v=u1tvQfaSgBw
u3G03S4STvA,4,4,concat,6,https://www.youtube.com/watch?v=u3G03S4STvA
u3qkbqtXc6U,4,4,concat,6,https://www.youtube.com/watch?v=u3qkbqtXc6U
u5ADzH91o-s,4,4,concat,6,https://www.youtube.com/watch?v=u5ADzH91o-s
u5lD6Vc7brk,4,4,concat,6,https://www.youtube.com/watch?v=u5lD6Vc7brk
u7e5evXHqpo,4,4,concat,6,https://www.youtube.com/watch?v=u7e5evXHqpo
u9wURvbjrwA,4,4,concat,6,https://www.youtube.com/watch?v=u9wURvbjrwA
u9ygpXNNQWM,4,4,concat,6,https://www.youtube.com/watch?v=u9ygpXNNQWM
uE-dQD8TJ8M,4,4,concat,6,https://www.youtube.com/watch?v=uE-dQD8TJ8M
uH4jFb_CWhY,4,4,concat,6,https://www.youtube.com/watch?v=uH4jFb_CWhY
uI6QFYqgayM,4,4,concat,6,https://www.youtube.com/watch?v=uI6QFYqgayM
uIkk3DdvI2s,4,4,concat,6,https://www.youtube.com/watch?v=uIkk3DdvI2s
uIrWseC44M4,4,4,concat,6,https://www.youtube.com/watch?v=uIrWseC44M4
uMTNqRZb7BU,4,4,concat,6,https://www.youtube.com/watch?v=uMTNqRZb7BU
uPEi8WcMmz4,4,4,concat,6,https://www.youtube.com/watch?v=uPEi8WcMmz4
uROigUXCtnY,4,4,concat,6,https://www.youtube.com/watch?v=uROigUXCtnY
uRbhgDhJpJ4,4,4,concat,6,https://www.youtube.com/watch?v=uRbhgDhJpJ4
uRiS75ettDw,4,4,concat,6,https://www.youtube.com/watch?v=uRiS75ettDw
uTIqIH0VW6s,4,4,concat,6,https://www.youtube.com/watch?v=uTIqIH0VW6s
uTXNnRa2OQg,4,4,concat,6,https://www.youtube.com/watch?v=uTXNnRa2OQg
uY3HLNVKS3U,4,4,concat,6,https://www.youtube.com/watch?v=uY3HLNVKS3U
u_GfZHFWmAo,4,4,concat,6,https://www.youtube.com/watch?v=u_GfZHFWmAo
u_mzuysXSUY,4,4,concat,6,https://www.youtube.com/watch?v=u_mzuysXSUY
ua7vpUAGcvs,4,4,concat,6,https://www.youtube.com/watch?v=ua7vpUAGcvs
uaEmrfmPkWs,4,4,concat,6,https://www.youtube.com/watch?v=uaEmrfmPkWs
ub9zF-WBA7E,4,4,concat,6,https://www.youtube.com/watch?v=ub9zF-WBA7E
uc6DsvR-4OI,4,4,concat,6,https://www.youtube.com/watch?v=uc6DsvR-4OI
ucz_p2ssiMI,4,4,concat,6,https://www.youtube.com/watch?v=ucz_p2ssiMI
udZv4YzQTFs,4,4,concat,6,https://www.youtube.com/watch?v=udZv4YzQTFs
ue4KgFSVwkc,4,4,concat,6,https://www.youtube.com/watch?v=ue4KgFSVwkc
ueFW9QYn6nU,4,4,concat,6,https://www.youtube.com/watch?v=ueFW9QYn6nU
ufo8qp7grI0,4,4,concat,6,https://www.youtube.com/watch?v=ufo8qp7grI0
uhkGCzXiqu8,4,4,concat,6,https://www.youtube.com/watch?v=uhkGCzXiqu8
uj9y7qn6jsg,4,4,concat,6,https://www.youtube.com/watch?v=uj9y7qn6jsg
ulzBhDDQCkk,4,4,concat,6,https://www.youtube.com/watch?v=ulzBhDDQCkk
unCzHSQT9vI,4,4,concat,6,https://www.youtube.com/watch?v=unCzHSQT9vI
unUW9zifRMc,4,4,concat,6,https://www.youtube.com/watch?v=unUW9zifRMc
unWV86-NxnM,4,4,concat,6,https://www.youtube.com/watch?v=unWV86-NxnM
uo09GD9ZzPg,4,4,concat,6,https://www.youtube.com/watch?v=uo09GD9ZzPg
uoCkiWQ6S9U,4,4,concat,6,https://www.youtube.com/watch?v=uoCkiWQ6S9U
uocrN3RAb5I,4,4,concat,6,https://www.youtube.com/watch?v=uocrN3RAb5I
upX7XTX_HS8,4,4,concat,6,https://www.youtube.com/watch?v=upX7XTX_HS8
upwfv_n-pxg,4,4,concat,6,https://www.youtube.com/watch?v=upwfv_n-pxg
uqAdEv2M0hw,4,4,concat,6,https://www.youtube.com/watch?v=uqAdEv2M0hw
uqmBFLcs3XA,4,4,concat,6,https://www.youtube.com/watch?v=uqmBFLcs3XA
urp37BrWJr8,4,4,concat,6,https://www.youtube.com/watch?v=urp37BrWJr8
usrC9_Cx1lg,4,4,concat,6,https://www.youtube.com/watch?v=usrC9_Cx1lg
ux9fhNscEh8,4,4,concat,6,https://www.youtube.com/watch?v=ux9fhNscEh8
uycMhUJE4i4,4,4,concat,6,https://www.youtube.com/watch?v=uycMhUJE4i4
uzwMHx4Bjig,4,4,concat,6,https://www.youtube.com/watch?v=uzwMHx4Bjig
v1YkSVaRN-A,4,4,concat,6,https://www.youtube.com/watch?v=v1YkSVaRN-A
v2R4iuOrCFA,4,4,concat,6,https://www.youtube.com/watch?v=v2R4iuOrCFA
v4M6-Djt-00,4,4,concat,6,https://www.youtube.com/watch?v=v4M6-Djt-00
v6gKLkxYny4,4,4,concat,6,https://www.youtube.com/watch?v=v6gKLkxYny4
v7T7Kqa4AEI,4,4,concat,6,https://www.youtube.com/watch?v=v7T7Kqa4AEI
v7lr3sqw0XU,4,4,concat,6,https://www.youtube.com/watch?v=v7lr3sqw0XU
v8YVqMjWo_8,4,4,concat,6,https://www.youtube.com/watch?v=v8YVqMjWo_8
vA8FE5H1IJQ,4,4,concat,6,https://www.youtube.com/watch?v=vA8FE5H1IJQ
vAnHINhB2RU,4,4,concat,6,https://www.youtube.com/watch?v=vAnHINhB2RU
vEWMfBMGnT4,4,4,concat,6,https://www.youtube.com/watch?v=vEWMfBMGnT4
vF60Ef4eOAM,4,4,concat,6,https://www.youtube.com/watch?v=vF60Ef4eOAM
vFDP1sUwbHs,4,4,concat,6,https://www.youtube.com/watch?v=vFDP1sUwbHs
vGJaNGA8-Xo,4,4,concat,6,https://www.youtube.com/watch?v=vGJaNGA8-Xo
vIPe5mPOk5w,4,4,concat,6,https://www.youtube.com/watch?v=vIPe5mPOk5w
vIhtjzyF8wY,4,4,concat,6,https://www.youtube.com/watch?v=vIhtjzyF8wY
vJM0ka_oCrI,4,4,concat,6,https://www.youtube.com/watch?v=vJM0ka_oCrI
vN9JFEHeuYI,4,4,concat,6,https://www.youtube.com/watch?v=vN9JFEHeuYI
vPveln-EIEE,4,4,concat,6,https://www.youtube.com/watch?v=vPveln-EIEE
vSLtpq6AQQc,4,4,concat,6,https://www.youtube.com/watch?v=vSLtpq6AQQc
vTfMmyr2-wo,4,4,concat,6,https://www.youtube.com/watch?v=vTfMmyr2-wo
vW8XcgXd6xo,4,4,concat,6,https://www.youtube.com/watch?v=vW8XcgXd6xo
vWQ1b08-UpI,4,4,concat,6,https://www.youtube.com/watch?v=vWQ1b08-UpI
vXzwHwATpHk,4,4,concat,6,https://www.youtube.com/watch?v=vXzwHwATpHk
vY8U0IffhfE,4,4,concat,6,https://www.youtube.com/watch?v=vY8U0IffhfE
vYUHvwI0cP0,4,4,concat,6,https://www.youtube.com/watch?v=vYUHvwI0cP0
vYbvcjiC0ts,4,4,concat,6,https://www.youtube.com/watch?v=vYbvcjiC0ts
vagXtMttldg,4,4,concat,6,https://www.youtube.com/watch?v=vagXtMttldg
vcNrN8Lk3bQ,4,4,concat,6,https://www.youtube.com/watch?v=vcNrN8Lk3bQ
veYPqvxr974,4,4,concat,6,https://www.youtube.com/watch?v=veYPqvxr974
vglHJM67WUM,4,4,concat,6,https://www.youtube.com/watch?v=vglHJM67WUM
vhGEfYcBjEs,4,4,concat,6,https://www.youtube.com/watch?v=vhGEfYcBjEs
vi9OEhO57W0,4,4,concat,6,https://www.youtube.com/watch?v=vi9OEhO57W0
vie3NDbpjxs,4,4,concat,6,https://www.youtube.com/watch?v=vie3NDbpjxs
vjdEMO3CPKk,4,4,concat,6,https://www.youtube.com/watch?v=vjdEMO3CPKk
vmb1vJ5rOIc,4,4,concat,6,https://www.youtube.com/watch?v=vmb1vJ5rOIc
vn7B74hXG6o,4,4,concat,6,https://www.youtube.com/watch?v=vn7B74hXG6o
vnNhMvSgR9s,4,4,concat,6,https://www.youtube.com/watch?v=vnNhMvSgR9s
vnVBKzT2h5E,4,4,concat,6,https://www.youtube.com/watch?v=vnVBKzT2h5E
vr1DaqJ5pes,4,4,concat,6,https://www.youtube.com/watch?v=vr1DaqJ5pes
vr96YlpcHGo,4,4,concat,6,https://www.youtube.com/watch?v=vr96YlpcHGo
vrGRANWinFE,4,4,concat,6,https://www.youtube.com/watch?v=vrGRANWinFE
vtjj__zzNWE,4,4,concat,6,https://www.youtube.com/watch?v=vtjj__zzNWE
vv-521bln2Y,4,4,concat,6,https://www.youtube.com/watch?v=vv-521bln2Y
vwIyg7TvLcU,4,4,concat,6,https://www.youtube.com/watch?v=vwIyg7TvLcU
vwZJRNAgpz4,4,4,concat,6,https://www.youtube.com/watch?v=vwZJRNAgpz4
vyYVO4CeXgE,4,4,concat,6,https://www.youtube.com/watch?v=vyYVO4CeXgE
vzomSn8aHsw,4,4,concat,6,https://www.youtube.com/watch?v=vzomSn8aHsw
w-IqlyWs-Go,4,4,concat,6,https://www.youtube.com/watch?v=w-IqlyWs-Go
w1_E00pUQI8,4,4,concat,6,https://www.youtube.com/watch?v=w1_E00pUQI8
w2UXFhKFQeU,4,4,concat,6,https://www.youtube.com/watch?v=w2UXFhKFQeU
w4GgUffKvDA,4,4,concat,6,https://www.youtube.com/watch?v=w4GgUffKvDA
w5jQeerCJE0,4,4,concat,6,https://www.youtube.com/watch?v=w5jQeerCJE0
w6OM648gzFc,4,4,concat,6,https://www.youtube.com/watch?v=w6OM648gzFc
w6aLII5vc6c,4,4,concat,6,https://www.youtube.com/watch?v=w6aLII5vc6c
w7vNjL2SyXE,4,4,concat,6,https://www.youtube.com/watch?v=w7vNjL2SyXE
w8yqJfek93U,4,4,concat,6,https://www.youtube.com/watch?v=w8yqJfek93U
w9_m5TrgFjs,4,4,concat,6,https://www.youtube.com/watch?v=w9_m5TrgFjs
wBndzCmUxTU,4,4,concat,6,https://www.youtube.com/watch?v=wBndzCmUxTU
wBrr4tqTkKc,4,4,concat,6,https://www.youtube.com/watch?v=wBrr4tqTkKc
wDVVDjOO65U,4,4,concat,6,https://www.youtube.com/watch?v=wDVVDjOO65U
wETzgicbLSc,4,4,concat,6,https://www.youtube.com/watch?v=wETzgicbLSc
wEvqFh0cQzQ,4,4,concat,6,https://www.youtube.com/watch?v=wEvqFh0cQzQ
wH5iYjXazFQ,4,4,concat,6,https://www.youtube.com/watch?v=wH5iYjXazFQ
wHJM1lyuYJE,4,4,concat,6,https://www.youtube.com/watch?v=wHJM1lyuYJE
wHpwCw_suUY,4,4,concat,6,https://www.youtube.com/watch?v=wHpwCw_suUY
wHykUXbWIr4,4,4,concat,6,https://www.youtube.com/watch?v=wHykUXbWIr4
wI7WSZR2byA,4,4,concat,6,https://www.youtube.com/watch?v=wI7WSZR2byA
wINrb9Ev1p0,4,4,concat,6,https://www.youtube.com/watch?v=wINrb9Ev1p0
wOU5bYfFTs0,4,4,concat,6,https://www.youtube.com/watch?v=wOU5bYfFTs0
wOYUhIWLQS4,4,4,concat,6,https://www.youtube.com/watch?v=wOYUhIWLQS4
wQ0YCtA61-U,4,4,concat,6,https://www.youtube.com/watch?v=wQ0YCtA61-U
wQgRfIHg9R8,4,4,concat,6,https://www.youtube.com/watch?v=wQgRfIHg9R8
wQikox8Thvo,4,4,concat,6,https://www.youtube.com/watch?v=wQikox8Thvo
wRcZFJLF0JI,4,4,concat,6,https://www.youtube.com/watch?v=wRcZFJLF0JI
wUgyanEO4Hg,4,4,concat,6,https://www.youtube.com/watch?v=wUgyanEO4Hg
wXN3pNbSWxQ,4,4,concat,6,https://www.youtube.com/watch?v=wXN3pNbSWxQ
wXgxI61KPvg,4,4,concat,6,https://www.youtube.com/watch?v=wXgxI61KPvg
wYJTLqExnCc,4,4,concat,6,https://www.youtube.com/watch?v=wYJTLqExnCc
wZmY2yWCPfs,4,4,concat,6,https://www.youtube.com/watch?v=wZmY2yWCPfs
waE5dEKyN8I,4,4,concat,6,https://www.youtube.com/watch?v=waE5dEKyN8I
waGf4pSWZio,4,4,concat,6,https://www.youtube.com/watch?v=waGf4pSWZio
waPfGzp1zM8,4,4,concat,6,https://www.youtube.com/watch?v=waPfGzp1zM8
warmohcC6xg,4,4,concat,6,https://www.youtube.com/watch?v=warmohcC6xg
wc683fKWKDE,4,4,concat,6,https://www.youtube.com/watch?v=wc683fKWKDE
wcc8bGKT6R4,4,4,concat,6,https://www.youtube.com/watch?v=wcc8bGKT6R4
wch4dQ0J5GI,4,4,concat,6,https://www.youtube.com/watch?v=wch4dQ0J5GI
wcxoQmuIV2s,4,4,concat,6,https://www.youtube.com/watch?v=wcxoQmuIV2s
we2n8KixSGk,4,4,concat,6,https://www.youtube.com/watch?v=we2n8KixSGk
we_ykeW4TIs,4,4,concat,6,https://www.youtube.com/watch?v=we_ykeW4TIs
wgrfI-qVB80,4,4,concat,6,https://www.youtube.com/watch?v=wgrfI-qVB80
wjYRuzrjqtg,4,4,concat,6,https://www.youtube.com/watch?v=wjYRuzrjqtg
wnBmenaPwEA,4,4,concat,6,https://www.youtube.com/watch?v=wnBmenaPwEA
wnVAqT79Lfk,4,4,concat,6,https://www.youtube.com/watch?v=wnVAqT79Lfk
wo7T0tKMv-Q,4,4,concat,6,https://www.youtube.com/watch?v=wo7T0tKMv-Q
wool-zERL0w,4,4,concat,6,https://www.youtube.com/watch?v=wool-zERL0w
wsf3Ep8x6qk,4,4,concat,6,https://www.youtube.com/watch?v=wsf3Ep8x6qk
wu-pbh7Gt7M,4,4,concat,6,https://www.youtube.com/watch?v=wu-pbh7Gt7M
wuLgE43xZCo,4,4,concat,6,https://www.youtube.com/watch?v=wuLgE43xZCo
wukhfiOYvi4,4,4,concat,6,https://www.youtube.com/watch?v=wukhfiOYvi4
wvZoJD3wt6Y,4,4,concat,6,https://www.youtube.com/watch?v=wvZoJD3wt6Y
wwK7ZD4sZB4,4,4,concat,6,https://www.youtube.com/watch?v=wwK7ZD4sZB4
x-3dUKg5TAs,4,4,concat,6,https://www.youtube.com/watch?v=x-3dUKg5TAs
x-7VSTgNDgc,4,4,concat,6,https://www.youtube.com/watch?v=x-7VSTgNDgc
x2AtcXXnVz4,4,4,concat,6,https://www.youtube.com/watch?v=x2AtcXXnVz4
x2NjlS0Kk2Q,4,4,concat,6,https://www.youtube.com/watch?v=x2NjlS0Kk2Q
x3BIiQwbPPs,4,4,concat,6,https://www.youtube.com/watch?v=x3BIiQwbPPs
x78eQLdFvZI,4,4,concat,6,https://www.youtube.com/watch?v=x78eQLdFvZI
xA5LZHXu7TI,4,4,concat,6,https://www.youtube.com/watch?v=xA5LZHXu7TI
xB-LGT2XFqw,4,4,concat,6,https://www.youtube.com/watch?v=xB-LGT2XFqw
xBg9y0PglWo,4,4,concat,6,https://www.youtube.com/watch?v=xBg9y0PglWo
xCHKHIPJv9U,4,4,concat,6,https://www.youtube.com/watch?v=xCHKHIPJv9U
xCP_HgedXio,4,4,concat,6,https://www.youtube.com/watch?v=xCP_HgedXio
xDdCQafuDjs,4,4,concat,6,https://www.youtube.com/watch?v=xDdCQafuDjs
xFjp2h_T3Yc,4,4,concat,6,https://www.youtube.com/watch?v=xFjp2h_T3Yc
xG4r0x8CvH8,4,4,concat,6,https://www.youtube.com/watch?v=xG4r0x8CvH8
xG7Il2XCQiA,4,4,concat,6,https://www.youtube.com/watch?v=xG7Il2XCQiA
xIH-woaXkTU,4,4,concat,6,https://www.youtube.com/watch?v=xIH-woaXkTU
xIMwvBxVGHo,4,4,concat,6,https://www.youtube.com/watch?v=xIMwvBxVGHo
xJW189r68Uk,4,4,concat,6,https://www.youtube.com/watch?v=xJW189r68Uk
xKxS05gou8c,4,4,concat,6,https://www.youtube.com/watch?v=xKxS05gou8c
xL7N6Z9-Q_I,4,4,concat,6,https://www.youtube.com/watch?v=xL7N6Z9-Q_I
xMSMC9EZISM,4,4,concat,6,https://www.youtube.com/watch?v=xMSMC9EZISM
xNeA0bYFvVU,4,4,concat,6,https://www.youtube.com/watch?v=xNeA0bYFvVU
xONTVDeVToY,4,4,concat,6,https://www.youtube.com/watch?v=xONTVDeVToY
xP1p-7Pkd3M,4,4,concat,6,https://www.youtube.com/watch?v=xP1p-7Pkd3M
xR7zbrMbTnM,4,4,concat,6,https://www.youtube.com/watch?v=xR7zbrMbTnM
xWTP0Q6i19w,4,4,concat,6,https://www.youtube.com/watch?v=xWTP0Q6i19w
xWix33ZOnbk,4,4,concat,6,https://www.youtube.com/watch?v=xWix33ZOnbk
xWqm8ccel40,4,4,concat,6,https://www.youtube.com/watch?v=xWqm8ccel40
xX78KTBi9q0,4,4,concat,6,https://www.youtube.com/watch?v=xX78KTBi9q0
xXE1B-jD6Xw,4,4,concat,6,https://www.youtube.com/watch?v=xXE1B-jD6Xw
xY7hyO_NZrU,4,4,concat,6,https://www.youtube.com/watch?v=xY7hyO_NZrU
x_N4yyQ4khg,4,4,concat,6,https://www.youtube.com/watch?v=x_N4yyQ4khg
xaOst9VmMOc,4,4,concat,6,https://www.youtube.com/watch?v=xaOst9VmMOc
xagvpz8sn6E,4,4,concat,6,https://www.youtube.com/watch?v=xagvpz8sn6E
xaqb0KEhnmQ,4,4,concat,6,https://www.youtube.com/watch?v=xaqb0KEhnmQ
xcjtrIs-mUU,4,4,concat,6,https://www.youtube.com/watch?v=xcjtrIs-mUU
xdBUH_IcsKs,4,4,concat,6,https://www.youtube.com/watch?v=xdBUH_IcsKs
xjgjLGlRI0M,4,4,concat,6,https://www.youtube.com/watch?v=xjgjLGlRI0M
xjyuotSt3CY,4,4,concat,6,https://www.youtube.com/watch?v=xjyuotSt3CY
xnsqbneDw94,4,4,concat,6,https://www.youtube.com/watch?v=xnsqbneDw94
xnwaUE3DywE,4,4,concat,6,https://www.youtube.com/watch?v=xnwaUE3DywE
xqrIqAoNCN4,4,4,concat,6,https://www.youtube.com/watch?v=xqrIqAoNCN4
xsBx5ystFgI,4,4,concat,6,https://www.youtube.com/watch?v=xsBx5ystFgI
xsT0GNUGYUs,4,4,concat,6,https://www.youtube.com/watch?v=xsT0GNUGYUs
xu3avUZqrwA,4,4,concat,6,https://www.youtube.com/watch?v=xu3avUZqrwA
xuOULs5w3X0,4,4,concat,6,https://www.youtube.com/watch?v=xuOULs5w3X0
xxM2O_fYPCo,4,4,concat,6,https://www.youtube.com/watch?v=xxM2O_fYPCo
xzRYER5Mqlo,4,4,concat,6,https://www.youtube.com/watch?v=xzRYER5Mqlo
xz_LdtptC5s,4,4,concat,6,https://www.youtube.com/watch?v=xz_LdtptC5s
y0jE8jm8QBA,4,4,concat,6,https://www.youtube.com/watch?v=y0jE8jm8QBA
y2tpqAMcM4c,4,4,concat,6,https://www.youtube.com/watch?v=y2tpqAMcM4c
y3klWXKW7Rk,4,4,concat,6,https://www.youtube.com/watch?v=y3klWXKW7Rk
y4e7ZKzxMxo,4,4,concat,6,https://www.youtube.com/watch?v=y4e7ZKzxMxo
y5lkWEJ1fU8,4,4,concat,6,https://www.youtube.com/watch?v=y5lkWEJ1fU8
y6oKyG14SLs,4,4,concat,6,https://www.youtube.com/watch?v=y6oKyG14SLs
y7xHAWdS65w,4,4,concat,6,https://www.youtube.com/watch?v=y7xHAWdS65w
y9YICsByOqg,4,4,concat,6,https://www.youtube.com/watch?v=y9YICsByOqg
y9jSkkJRiFg,4,4,concat,6,https://www.youtube.com/watch?v=y9jSkkJRiFg
yBaCq2g9SIQ,4,4,concat,6,https://www.youtube.com/watch?v=yBaCq2g9SIQ
yC_sMp5yOo4,4,4,concat,6,https://www.youtube.com/watch?v=yC_sMp5yOo4
yEEqEU8zDhc,4,4,concat,6,https://www.youtube.com/watch?v=yEEqEU8zDhc
yEKrWtsle54,4,4,concat,6,https://www.youtube.com/watch?v=yEKrWtsle54
yEfYX9MpUyE,4,4,concat,6,https://www.youtube.com/watch?v=yEfYX9MpUyE
yFXPDhAm3kY,4,4,concat,6,https://www.youtube.com/watch?v=yFXPDhAm3kY
yIIQ4fzDhqQ,4,4,concat,6,https://www.youtube.com/watch?v=yIIQ4fzDhqQ
yLiUk1ewlXk,4,4,concat,6,https://www.youtube.com/watch?v=yLiUk1ewlXk
yLtavagg3pY,4,4,concat,6,https://www.youtube.com/watch?v=yLtavagg3pY
yLuAvIm4sCM,4,4,concat,6,https://www.youtube.com/watch?v=yLuAvIm4sCM
yN4erRmlUBs,4,4,concat,6,https://www.youtube.com/watch?v=yN4erRmlUBs
yQV-J5kZ534,4,4,concat,6,https://www.youtube.com/watch?v=yQV-J5kZ534
yRGyR9Tcyz0,4,4,concat,6,https://www.youtube.com/watch?v=yRGyR9Tcyz0
yRwXqYsTWf8,4,4,concat,6,https://www.youtube.com/watch?v=yRwXqYsTWf8
yS-G2TbZlk4,4,4,concat,6,https://www.youtube.com/watch?v=yS-G2TbZlk4
ySm0VAswpX8,4,4,concat,6,https://www.youtube.com/watch?v=ySm0VAswpX8
yTYRSpJzpdw,4,4,concat,6,https://www.youtube.com/watch?v=yTYRSpJzpdw
yU-6rJPnxFg,4,4,concat,6,https://www.youtube.com/watch?v=yU-6rJPnxFg
yUVNE9iRhS0,4,4,concat,6,https://www.youtube.com/watch?v=yUVNE9iRhS0
yXYbPnrpeX0,4,4,concat,6,https://www.youtube.com/watch?v=yXYbPnrpeX0
yaHcow0IBpA,4,4,concat,6,https://www.youtube.com/watch?v=yaHcow0IBpA
ybFxuueETtE,4,4,concat,6,https://www.youtube.com/watch?v=ybFxuueETtE
yckbRDRy-dM,4,4,concat,6,https://www.youtube.com/watch?v=yckbRDRy-dM
ydg611fS-V8,4,4,concat,6,https://www.youtube.com/watch?v=ydg611fS-V8
yfsVY85_eCU,4,4,concat,6,https://www.youtube.com/watch?v=yfsVY85_eCU
