video_id,cluster,url,motion_mean,cut_rate_per_min,audio_rms_mean,audio_rms_std,visual_density,cluster_id,fusion_strategy,k_selected,video_available,audio_available
29qrez2YuYI,0,https://www.youtube.com/watch?v=29qrez2YuYI,32.29331532933495,68.60377358490567,720.9255408627006,875.6473548315277,0.0335051789077212,0.0,concat,6.0,1.0,1.0
2Bka_mZ9SnY,0,https://www.youtube.com/watch?v=2Bka_mZ9SnY,13.930711344959809,20.95172885997946,2017.946194190945,2003.675816773332,0.150860933048433,0.0,concat,6.0,1.0,1.0
2DQOlCrQZwI,0,https://www.youtube.com/watch?v=2DQOlCrQZwI,44.13382160302365,106.09037328094304,1803.2843938841856,825.8606846153061,0.1091939848856208,0.0,concat,6.0,1.0,1.0
2H3Sqtk8Nno,0,https://www.youtube.com/watch?v=2H3Sqtk8Nno,43.14654305337489,98.40546697038724,9734.59389549078,3526.1114032932837,0.0493126085069444,0.0,concat,6.0,1.0,1.0
2JFg1dLdufY,0,https://www.youtube.com/watch?v=2JFg1dLdufY,22.601812601811957,38.40579710144928,3614.547734860748,2332.75213562889,0.0585469743557563,0.0,concat,6.0,1.0,1.0
2L2_kmmLa_A,0,https://www.youtube.com/watch?v=2L2_kmmLa_A,10.79122887115286,2.42098184263618,1153.7631901059897,1356.056599177154,0.0907641059027777,0.0,concat,6.0,1.0,1.0
2LEYMKRKnG4,0,https://www.youtube.com/watch?v=2LEYMKRKnG4,41.55237500807818,87.7626168224299,3537.2772218010296,2577.001445586747,0.0419599813808373,0.0,concat,6.0,1.0,1.0
2MYeUkgQezo,0,https://www.youtube.com/watch?v=2MYeUkgQezo,15.407132092758872,25.68238213399504,3640.2309226536154,2202.926277941422,0.1078496762189404,0.0,concat,6.0,1.0,1.0
2OtYn2xN-tU,0,https://www.youtube.com/watch?v=2OtYn2xN-tU,52.31656470665565,102.42921635326698,4849.880504621354,2152.956735669707,0.0756180225914205,0.0,concat,6.0,1.0,1.0
2OtqkvubdVk,0,https://www.youtube.com/watch?v=2OtqkvubdVk,21.089660553992548,24.201680672268907,2112.893334933909,1684.211149700708,0.1063477647569444,0.0,concat,6.0,1.0,1.0
2P9Qw4Pje5I,0,https://www.youtube.com/watch?v=2P9Qw4Pje5I,14.130430803154454,20.55070517125588,9268.073655590568,3211.270590146614,0.0704450520833333,0.0,concat,6.0,1.0,1.0
2Sv1UXTrZjc,0,https://www.youtube.com/watch?v=2Sv1UXTrZjc,37.77195175842002,65.61385510312003,2512.996922849522,1502.8651505968248,0.0857246349060457,0.0,concat,6.0,1.0,1.0
2VlAQJ0nqIU,0,https://www.youtube.com/watch?v=2VlAQJ0nqIU,7.686808659170373,9.593252035457134,1213.4724776746875,748.7663445689715,0.1082589002708621,0.0,concat,6.0,1.0,1.0
2Whf_n9kwOg,0,https://www.youtube.com/watch?v=2Whf_n9kwOg,46.42294280559986,102.41379310344828,1272.4543572605246,607.3863796371863,0.0599761284722222,0.0,concat,6.0,1.0,1.0
2YTfyoHjIIA,0,https://www.youtube.com/watch?v=2YTfyoHjIIA,29.929724318640577,45.72748267898383,6001.2944113063395,3979.359524204137,0.0719555196360153,0.0,concat,6.0,1.0,1.0
2aU_cAz9YHo,0,https://www.youtube.com/watch?v=2aU_cAz9YHo,14.971824796710695,31.593927893738144,1675.1545687549765,1115.3810084872557,0.1208726420902285,0.0,concat,6.0,1.0,1.0
2mreQKcsL6E,0,https://www.youtube.com/watch?v=2mreQKcsL6E,17.328368454623075,20.451968503937007,1927.2547202757255,1497.7506374698985,0.0661862720189702,0.0,concat,6.0,1.0,1.0
2nr5DwNjlAc,0,https://www.youtube.com/watch?v=2nr5DwNjlAc,26.08508994205889,53.47250100361301,2627.0249166951166,1823.9571631590536,0.0643668392381902,0.0,concat,6.0,1.0,1.0
2qTGM4P6d-g,0,https://www.youtube.com/watch?v=2qTGM4P6d-g,16.71308744179062,35.265306122448976,2336.722203230755,1696.0370291238344,0.0554099974593495,0.0,concat,6.0,1.0,1.0
2u4S6P9AHws,0,https://www.youtube.com/watch?v=2u4S6P9AHws,41.7163033318456,87.73354995938261,9050.114969422772,4129.429151882106,0.1197687625502008,0.0,concat,6.0,1.0,1.0
2uKjZ6o_NsM,0,https://www.youtube.com/watch?v=2uKjZ6o_NsM,57.42732923458784,116.7235494880546,4596.584781603415,2026.7148825442112,0.0965873329817158,0.0,concat,6.0,1.0,1.0
30F_U-cDSqQ,0,https://www.youtube.com/watch?v=30F_U-cDSqQ,6.983372554250432,0.0,530.1907460283564,389.7596709410985,0.054679005596313,0.0,concat,6.0,1.0,1.0
32bP0aHIg1o,0,https://www.youtube.com/watch?v=32bP0aHIg1o,32.099357317852714,94.8591743119266,8687.704016991276,3822.1729405046526,0.1978380337618203,0.0,concat,6.0,1.0,1.0
3A7OO0ySG-U,0,https://www.youtube.com/watch?v=3A7OO0ySG-U,40.82926777831744,78.4741144414169,5757.557872660458,3840.858478042932,0.0811391900510204,0.0,concat,6.0,1.0,1.0
3AblHVSj54s,0,https://www.youtube.com/watch?v=3AblHVSj54s,14.27482327768358,14.19718309859155,4140.225599533281,3246.6018240742437,0.1526504872782446,0.0,concat,6.0,1.0,1.0
3Bf2mCX5f4o,0,https://www.youtube.com/watch?v=3Bf2mCX5f4o,18.798249752066496,29.463266082984397,2005.3063641899696,962.7996813564,0.0373903833254419,0.0,concat,6.0,1.0,1.0
3D5gK53jOHg,0,https://www.youtube.com/watch?v=3D5gK53jOHg,40.332606810010525,95.84592145015108,1685.0494544086962,1357.6301407757642,0.1607860439226302,0.0,concat,6.0,1.0,1.0
3I63SZSV_LM,0,https://www.youtube.com/watch?v=3I63SZSV_LM,39.206892822970865,87.19376391982183,3692.752395637516,2361.874529494557,0.1291876085069444,0.0,concat,6.0,1.0,1.0
3IzpzGfHVw0,0,https://www.youtube.com/watch?v=3IzpzGfHVw0,40.402763862609866,89.76377952755907,308.748397577703,230.24611278735836,0.0658373397435897,0.0,concat,6.0,1.0,1.0
3QQX157pHwc,0,https://www.youtube.com/watch?v=3QQX157pHwc,25.098236516805795,45.06898313745528,1549.690158441955,907.2601356804709,0.076563493956743,0.0,concat,6.0,1.0,1.0
3SUFKsehock,0,https://www.youtube.com/watch?v=3SUFKsehock,9.31396446199644,3.946406820950061,460.8061263613636,356.8257053316549,0.0377041356194241,0.0,concat,6.0,1.0,1.0
3Xe9cpH4rRs,0,https://www.youtube.com/watch?v=3Xe9cpH4rRs,18.716815885777276,32.481593763534,1208.9792122122242,1143.1714135926763,0.1041527462938975,0.0,concat,6.0,1.0,1.0
3dYJAFEGN1A,0,https://www.youtube.com/watch?v=3dYJAFEGN1A,26.57122906323137,52.33358837031369,1350.0061445152303,909.8391663801068,0.113083372790404,0.0,concat,6.0,1.0,1.0
3ew8l3fXdWo,0,https://www.youtube.com/watch?v=3ew8l3fXdWo,27.122719992762025,58.14850530376085,1252.4652971933551,900.1802504912364,0.0436175746902478,0.0,concat,6.0,1.0,1.0
3fkQLqcgXD8,0,https://www.youtube.com/watch?v=3fkQLqcgXD8,17.331837984422844,16.943119266055046,1023.9357435455964,1187.9904631254465,0.0500240592560553,0.0,concat,6.0,1.0,1.0
3gvdTW0YIKg,0,https://www.youtube.com/watch?v=3gvdTW0YIKg,13.01029889723834,10.567514677103718,3488.5012155311383,2377.9574535342153,0.093852058531746,0.0,concat,6.0,1.0,1.0
3onX0FH6WIE,0,https://www.youtube.com/watch?v=3onX0FH6WIE,22.487030623615652,30.945558739255013,9673.069657825288,4434.968168464468,0.0670716145833333,0.0,concat,6.0,1.0,1.0
3tC1iCHOrok,0,https://www.youtube.com/watch?v=3tC1iCHOrok,12.852062771960002,9.935064935064934,1886.4856558010956,1122.3576633647274,0.0942743519080367,0.0,concat,6.0,1.0,1.0
43XtY9N-ARQ,0,https://www.youtube.com/watch?v=43XtY9N-ARQ,62.65025184320849,104.9079754601227,6837.939967214187,2575.3458263667794,0.0668513862281822,0.0,concat,6.0,1.0,1.0
4GTwgXcaYgo,0,https://www.youtube.com/watch?v=4GTwgXcaYgo,32.704062445410365,36.241610738255034,7164.346555856558,3324.670283439333,0.0759337384259259,0.0,concat,6.0,1.0,1.0
4KsY-RE4AfU,0,https://www.youtube.com/watch?v=4KsY-RE4AfU,17.111301627931628,28.909329829172147,3702.117482166343,1930.364493561075,0.098807923392961,0.0,concat,6.0,1.0,1.0
4RZSx02_iVM,0,https://www.youtube.com/watch?v=4RZSx02_iVM,29.88438749420557,52.36051502145923,1863.748206327077,1388.4863066168034,0.0537044580853174,0.0,concat,6.0,1.0,1.0
4TAie1o1QB0,0,https://www.youtube.com/watch?v=4TAie1o1QB0,37.049749378452965,73.38022801940328,3489.771498211519,2896.542277031469,0.0775443384065203,0.0,concat,6.0,1.0,1.0
4U21oVh-WUE,0,https://www.youtube.com/watch?v=4U21oVh-WUE,33.612817696964036,83.98133748055987,8578.176045735678,4261.169269123117,0.0909222080910852,0.0,concat,6.0,1.0,1.0
4XtXrzOH6ww,0,https://www.youtube.com/watch?v=4XtXrzOH6ww,33.628899784088134,82.67716535433073,5321.9187101301995,3846.698917750796,0.1175590618191721,0.0,concat,6.0,1.0,1.0
4ZFgVn_UQew,0,https://www.youtube.com/watch?v=4ZFgVn_UQew,33.673739685731775,75.07274490785645,10061.750476971878,3453.775925248525,0.0640972458106884,0.0,concat,6.0,1.0,1.0
4amnQaqz_YQ,0,https://www.youtube.com/watch?v=4amnQaqz_YQ,24.890522950682147,57.73195876288659,2083.240174321752,1335.009248776356,0.0349443120291902,0.0,concat,6.0,1.0,1.0
4fEajnENiZs,0,https://www.youtube.com/watch?v=4fEajnENiZs,8.152407600621508,3.0508474576271185,3049.1072000084855,3071.535290264728,0.0828676325158227,0.0,concat,6.0,1.0,1.0
4qZjsEEWbYQ,0,https://www.youtube.com/watch?v=4qZjsEEWbYQ,36.401326097854195,98.1818181818182,5811.352957801952,3032.210128142391,0.0940373821086711,0.0,concat,6.0,1.0,1.0
4xOVFWth5OI,0,https://www.youtube.com/watch?v=4xOVFWth5OI,1.999972770445103,1.1414077362079895,1293.6863038586291,1198.382578889057,0.0669590442585495,0.0,concat,6.0,1.0,1.0
50PfwrxqU9I,0,https://www.youtube.com/watch?v=50PfwrxqU9I,8.909630509670828,10.311903246339911,2484.755064145907,2274.8410328582677,0.0778448660714285,0.0,concat,6.0,1.0,1.0
50y3blheT5o,0,https://www.youtube.com/watch?v=50y3blheT5o,17.780702513914843,17.448979591836736,2700.476312957106,1716.0098027603267,0.1096003962574215,0.0,concat,6.0,1.0,1.0
563uS8SINjA,0,https://www.youtube.com/watch?v=563uS8SINjA,41.12293315010935,92.41323648103308,1432.7748384740532,2476.6629858367646,0.0408055415546594,0.0,concat,6.0,1.0,1.0
56Q4kO8gRKo,0,https://www.youtube.com/watch?v=56Q4kO8gRKo,19.96285004658742,34.40860215053764,894.9897827550444,1015.4272557495472,0.0767724996899801,0.0,concat,6.0,1.0,1.0
5FB4F3ZZ3CY,0,https://www.youtube.com/watch?v=5FB4F3ZZ3CY,33.66015565779902,72.38095238095238,5998.454931856406,2510.358791751976,0.1405969604276896,0.0,concat,6.0,1.0,1.0
5GwQGmQB-u4,0,https://www.youtube.com/watch?v=5GwQGmQB-u4,6.161253582068852,0.0,1348.6709748297756,1269.4391860434598,0.0783780924479166,0.0,concat,6.0,1.0,1.0
5L4305Ctclc,0,https://www.youtube.com/watch?v=5L4305Ctclc,37.624406356828494,67.40933870585447,2866.601781540591,1295.412047941673,0.0703357885915337,0.0,concat,6.0,1.0,1.0
5QKFdwwgu9U,0,https://www.youtube.com/watch?v=5QKFdwwgu9U,10.353950163177014,12.811634349030472,2297.580463389717,1547.90951112649,0.07467569348261,0.0,concat,6.0,1.0,1.0
5SXunteEnBs,0,https://www.youtube.com/watch?v=5SXunteEnBs,11.263161482067282,10.90909090909091,812.5709081240984,622.144498320341,0.0845889756944444,0.0,concat,6.0,1.0,1.0
5VxgqAXCpG4,0,https://www.youtube.com/watch?v=5VxgqAXCpG4,45.0328546538949,96.09856262833677,3571.1214364014418,2018.3452995581397,0.1196893413299663,0.0,concat,6.0,1.0,1.0
5jqpTuN4sWo,0,https://www.youtube.com/watch?v=5jqpTuN4sWo,7.1492159294857025,7.986688851913477,2775.4671964807712,2266.1352361548543,0.1108823677112029,0.0,concat,6.0,1.0,1.0
5o2lpjFDgaI,0,https://www.youtube.com/watch?v=5o2lpjFDgaI,42.67120284176944,93.33333333333331,4744.776840394194,2918.101973876002,0.0976884162808642,0.0,concat,6.0,1.0,1.0
5uwxD-fnU-I,0,https://www.youtube.com/watch?v=5uwxD-fnU-I,46.57092541585798,88.92895780742877,5261.283295487632,2852.8132535969457,0.0820673094969969,0.0,concat,6.0,1.0,1.0
5vC6KWS-N-c,0,https://www.youtube.com/watch?v=5vC6KWS-N-c,23.056227291927083,50.75519430413931,2645.9631107834466,1508.427395301665,0.0459431440114068,0.0,concat,6.0,1.0,1.0
5w9GtTLEW4E,0,https://www.youtube.com/watch?v=5w9GtTLEW4E,5.890463143587112,0.0,862.779576378499,1348.586557310144,0.0760208333333333,0.0,concat,6.0,1.0,1.0
5wxvCUJF_SU,0,https://www.youtube.com/watch?v=5wxvCUJF_SU,31.764548870825,81.56498673740053,6754.011713771497,3997.830134745599,0.0924100942460317,0.0,concat,6.0,1.0,1.0
62eYpPEMnfU,0,https://www.youtube.com/watch?v=62eYpPEMnfU,22.244175851891892,39.48811700182815,5149.637364574682,1817.8336694429313,0.1258494712752525,0.0,concat,6.0,1.0,1.0
62uU6XaLru4,0,https://www.youtube.com/watch?v=62uU6XaLru4,16.9006329424241,14.861171885965271,706.3156823308844,560.2205613523272,0.1158320639756283,0.0,concat,6.0,1.0,1.0
63-e-oIv2uc,0,https://www.youtube.com/watch?v=63-e-oIv2uc,56.919000392057455,108.7248322147651,7384.739973396752,3429.2324350120757,0.0578408854166666,0.0,concat,6.0,1.0,1.0
64LJnjkZsLs,0,https://www.youtube.com/watch?v=64LJnjkZsLs,19.20881986444436,27.915993537964457,3260.7575622788513,2232.1073717579347,0.0653667429884594,0.0,concat,6.0,1.0,1.0
68-nvAck_Pc,0,https://www.youtube.com/watch?v=68-nvAck_Pc,35.676012352893224,66.55111111111111,2351.9097268446435,1233.0694549313782,0.0569429477969348,0.0,concat,6.0,1.0,1.0
6CoWMGFvHp0,0,https://www.youtube.com/watch?v=6CoWMGFvHp0,18.805110317161855,21.081985499163416,1431.469970628125,991.6712458943862,0.0336076750578703,0.0,concat,6.0,1.0,1.0
6DVXvnanjiI,0,https://www.youtube.com/watch?v=6DVXvnanjiI,53.08145985300141,96.9603693728357,3997.6900556937353,3787.102663039668,0.0726177612148786,0.0,concat,6.0,1.0,1.0
6IsmwFn1BvE,0,https://www.youtube.com/watch?v=6IsmwFn1BvE,36.81426777975346,78.68321640582839,4067.810474158705,2383.6311848119867,0.0769421692988351,0.0,concat,6.0,1.0,1.0
6NRXQlmKyJA,0,https://www.youtube.com/watch?v=6NRXQlmKyJA,23.128621076383897,41.34615384615385,2895.8796989951957,2517.0076979991845,0.1018477777777777,0.0,concat,6.0,1.0,1.0
6VoIP6WRfrg,0,https://www.youtube.com/watch?v=6VoIP6WRfrg,0.5457797488197684,0.0,722.7839043221231,598.5770890246021,0.1846500157828283,0.0,concat,6.0,1.0,1.0
6XyTZj66PL8,0,https://www.youtube.com/watch?v=6XyTZj66PL8,17.27222590893507,19.53488372093023,3038.4313058541243,2520.707442381696,0.1263533928186908,0.0,concat,6.0,1.0,1.0
6YkCffAtHZA,0,https://www.youtube.com/watch?v=6YkCffAtHZA,28.175469718995643,42.0631999579368,2491.4884141385887,1634.8135678422386,0.0730092945460704,0.0,concat,6.0,1.0,1.0
6hHw2mrn5Uc,0,https://www.youtube.com/watch?v=6hHw2mrn5Uc,30.30214951609398,71.6147045137273,6033.412756722846,3748.56961331869,0.0715971466076268,0.0,concat,6.0,1.0,1.0
6hnGJWxjQPY,0,https://www.youtube.com/watch?v=6hnGJWxjQPY,4.911217678160894,0.0,131.1134623274207,143.3415119185317,0.0228839641114535,0.0,concat,6.0,1.0,1.0
6pB3LKIxFrM,0,https://www.youtube.com/watch?v=6pB3LKIxFrM,14.923045332377072,19.221495005167068,2494.7397329438786,2109.7363638205866,0.0738629814576174,0.0,concat,6.0,1.0,1.0
6pNcQoKA84s,0,https://www.youtube.com/watch?v=6pNcQoKA84s,13.318873276793829,14.109742441209407,1449.959278065331,1139.6508792601246,0.086801634178582,0.0,concat,6.0,1.0,1.0
6sXgwWp4KAQ,0,https://www.youtube.com/watch?v=6sXgwWp4KAQ,11.486716520272944,0.5719733079122974,2419.373353876137,1356.1323338354675,0.1111001157407407,0.0,concat,6.0,1.0,1.0
6tg3zrA1gM8,0,https://www.youtube.com/watch?v=6tg3zrA1gM8,26.46548080062866,58.218451749734896,1138.8285373511171,1117.7498012151125,0.038167541611552,0.0,concat,6.0,1.0,1.0
72fZdONsg24,0,https://www.youtube.com/watch?v=72fZdONsg24,36.80990968904798,88.4012539184953,1909.8807006405737,1413.8777875805704,0.1511904568142361,0.0,concat,6.0,1.0,1.0
73rT3h_Iyso,0,https://www.youtube.com/watch?v=73rT3h_Iyso,14.282315557538452,20.644008559416413,1175.2563662037803,666.0031917412764,0.0958815525375058,0.0,concat,6.0,1.0,1.0
75RJwrYtHfI,0,https://www.youtube.com/watch?v=75RJwrYtHfI,50.98401098127489,101.79948586118252,3543.903427149079,1947.9332564608808,0.1596127401201658,0.0,concat,6.0,1.0,1.0
7928x3YcOyA,0,https://www.youtube.com/watch?v=7928x3YcOyA,21.13939328297325,33.669064748201436,1942.0754016772448,1857.968674710071,0.0726993757387707,0.0,concat,6.0,1.0,1.0
79cKP6NdbIc,0,https://www.youtube.com/watch?v=79cKP6NdbIc,12.77379982291706,16.122233930453106,598.1529916621294,933.4744976003128,0.0844205900043744,0.0,concat,6.0,1.0,1.0
79sJ4RWYjeg,0,https://www.youtube.com/watch?v=79sJ4RWYjeg,13.541049413902815,3.694202154951257,1218.2964604271242,945.0946533701213,0.1666940438034188,0.0,concat,6.0,1.0,1.0
7G0M3G2kFQI,0,https://www.youtube.com/watch?v=7G0M3G2kFQI,36.82575593992721,86.37770897832816,2989.0996292094565,2037.1766357090507,0.1338736979166666,0.0,concat,6.0,1.0,1.0
7IyMtjJ7-Wc,0,https://www.youtube.com/watch?v=7IyMtjJ7-Wc,26.173079214598005,68.51211072664361,1316.4029917282774,760.7428192682147,0.1058343349358974,0.0,concat,6.0,1.0,1.0
7JeFqJI9Cag,0,https://www.youtube.com/watch?v=7JeFqJI9Cag,11.953549724514202,3.0456852791878175,3019.5922106562757,2366.61274333893,0.0949322333099906,0.0,concat,6.0,1.0,1.0
7LHBDwDgQqc,0,https://www.youtube.com/watch?v=7LHBDwDgQqc,23.27388577277844,43.73401534526854,2515.534651396066,1710.0601484802112,0.1020703943920335,0.0,concat,6.0,1.0,1.0
7M9UtPHumvk,0,https://www.youtube.com/watch?v=7M9UtPHumvk,34.66383404609485,91.79770505737356,4945.876184966743,3054.1313043791893,0.1196858965852795,0.0,concat,6.0,1.0,1.0
7NUV1FAXmPU,0,https://www.youtube.com/watch?v=7NUV1FAXmPU,42.492019619858056,91.5606936416185,4921.694900333354,4129.798768180058,0.0680673790708812,0.0,concat,6.0,1.0,1.0
7QMHV83ITTw,0,https://www.youtube.com/watch?v=7QMHV83ITTw,22.73804464393256,32.19257540603248,1550.4452047453983,1457.787234558642,0.0505614932966821,0.0,concat,6.0,1.0,1.0
7Rhrz4FK5mA,0,https://www.youtube.com/watch?v=7Rhrz4FK5mA,24.429516379038493,31.23644251626898,2555.9257329727006,2387.5582572141807,0.1424259352598566,0.0,concat,6.0,1.0,1.0
7V2wAcpQfb0,0,https://www.youtube.com/watch?v=7V2wAcpQfb0,29.902494841608508,76.46383467278989,4835.932419024457,2989.0291113993258,0.116783486346516,0.0,concat,6.0,1.0,1.0
7WECP_QwiSk,0,https://www.youtube.com/watch?v=7WECP_QwiSk,16.955112837190214,27.15423606082549,2917.1313580814717,1665.5250742944006,0.0427938800204425,0.0,concat,6.0,1.0,1.0
7Yzw-cw6MN8,0,https://www.youtube.com/watch?v=7Yzw-cw6MN8,49.53405671176456,111.96342857142857,1850.0041276148568,1193.639430152619,0.0913424723870755,0.0,concat,6.0,1.0,1.0
7ll9xN35P7Q,0,https://www.youtube.com/watch?v=7ll9xN35P7Q,22.173821226377704,33.982300884955755,5904.453243160679,4591.431792273166,0.0759328524459193,0.0,concat,6.0,1.0,1.0
7mhWa0PgYZ0,0,https://www.youtube.com/watch?v=7mhWa0PgYZ0,11.803415631254516,9.883587443946189,4514.3714982843185,1835.190040312169,0.0689689236111111,0.0,concat,6.0,1.0,1.0
7p2G4voYPwM,0,https://www.youtube.com/watch?v=7p2G4voYPwM,49.894858598709106,120.00253075571176,4586.751846518293,1809.241652490931,0.0299680226940913,0.0,concat,6.0,1.0,1.0
7pbFXBuiLYE,0,https://www.youtube.com/watch?v=7pbFXBuiLYE,15.337435451367355,27.9396690584273,2904.8485293293716,2175.291041055883,0.1259797225268031,0.0,concat,6.0,1.0,1.0
7qe0fcoE1wY,0,https://www.youtube.com/watch?v=7qe0fcoE1wY,37.1623311884263,76.44787644787645,7809.272115146413,4233.0169853097805,0.0384696575126262,0.0,concat,6.0,1.0,1.0
7srnga3dzlY,0,https://www.youtube.com/watch?v=7srnga3dzlY,30.87960265002261,52.52100840336135,1478.721095452106,1037.0592124149398,0.0703640046296296,0.0,concat,6.0,1.0,1.0
7t0PyqYsac8,0,https://www.youtube.com/watch?v=7t0PyqYsac8,14.40469626414199,22.775037529487456,1433.8832445052724,1062.1206888276874,0.0271721904028224,0.0,concat,6.0,1.0,1.0
7uPkrYjz_NQ,0,https://www.youtube.com/watch?v=7uPkrYjz_NQ,14.53087761975074,13.91035548686244,1800.978945027227,1977.9056501772643,0.0733542334401709,0.0,concat,6.0,1.0,1.0
8Es5IlASoOI,0,https://www.youtube.com/watch?v=8Es5IlASoOI,36.6715701619784,76.64835164835165,3622.7482227425826,2961.038020516849,0.1027450042517006,0.0,concat,6.0,1.0,1.0
8M4E2AT1-g0,0,https://www.youtube.com/watch?v=8M4E2AT1-g0,37.43838929348305,79.54784633294528,3900.73819607775,1868.4882121693147,0.0607792898745519,0.0,concat,6.0,1.0,1.0
8QiLWVB9Zto,0,https://www.youtube.com/watch?v=8QiLWVB9Zto,9.168396983071966,11.39587346483898,3211.7981594719204,2777.314194122305,0.0388972755714699,0.0,concat,6.0,1.0,1.0
8_JefUS1o_w,0,https://www.youtube.com/watch?v=8_JefUS1o_w,4.366825047179553,6.085192697768763,1362.434457684181,1314.58013864488,0.1074714031698028,0.0,concat,6.0,1.0,1.0
8h5bi0EY-lM,0,https://www.youtube.com/watch?v=8h5bi0EY-lM,29.490913877583512,75.90361445783132,1264.1289244273507,967.0771352024144,0.0643540364583333,0.0,concat,6.0,1.0,1.0
8qeMOvX_yL4,0,https://www.youtube.com/watch?v=8qeMOvX_yL4,15.761358451506274,17.212007136440388,5516.883206740359,5042.021750491948,0.1110503472222222,0.0,concat,6.0,1.0,1.0
8slK1M-pka0,0,https://www.youtube.com/watch?v=8slK1M-pka0,7.481387612769928,0.992282249173098,1230.8154890190578,1403.8950679187164,0.1320021235078053,0.0,concat,6.0,1.0,1.0
92KdNJHFRCI,0,https://www.youtube.com/watch?v=92KdNJHFRCI,24.936431584432142,33.75972453829991,3153.304231013359,2131.2294703414705,0.1029607371794871,0.0,concat,6.0,1.0,1.0
94ie7wZj7ZY,0,https://www.youtube.com/watch?v=94ie7wZj7ZY,45.43456497192383,108.17307692307692,3746.404078861398,2329.0912392290593,0.0764078000992063,0.0,concat,6.0,1.0,1.0
96St-G_Ry8o,0,https://www.youtube.com/watch?v=96St-G_Ry8o,42.04760991405038,83.03362001563723,4023.2366307424218,1969.5950709008223,0.0667262697835917,0.0,concat,6.0,1.0,1.0
9F-VnfH8juI,0,https://www.youtube.com/watch?v=9F-VnfH8juI,36.53268306584987,85.91609589041096,3270.2569040489066,2432.841475231368,0.1182786779835391,0.0,concat,6.0,1.0,1.0
9KhLJYlab5A,0,https://www.youtube.com/watch?v=9KhLJYlab5A,32.98995016500858,73.45758354755785,4022.62878868355,2148.6432186289207,0.0738432533720619,0.0,concat,6.0,1.0,1.0
9LiAcR6Vcuo,0,https://www.youtube.com/watch?v=9LiAcR6Vcuo,36.77606072456022,74.17998317914214,7484.712988606103,3653.7933419837223,0.1176190710167714,0.0,concat,6.0,1.0,1.0
9Qlfy9AqEZc,0,https://www.youtube.com/watch?v=9Qlfy9AqEZc,33.767476216229525,84.07185628742516,2519.3653263750425,1701.446664492281,0.0998132905505952,0.0,concat,6.0,1.0,1.0
9S-dTbIk7nA,0,https://www.youtube.com/watch?v=9S-dTbIk7nA,28.22593571495089,62.724935732647815,1295.441594965809,864.2236171017198,0.0471830855294396,0.0,concat,6.0,1.0,1.0
9TdpHfLJou8,0,https://www.youtube.com/watch?v=9TdpHfLJou8,38.58737533569336,71.87222715173024,1549.729540828123,1277.0411129365873,0.0842517589546783,0.0,concat,6.0,1.0,1.0
9_CNeufdSA4,0,https://www.youtube.com/watch?v=9_CNeufdSA4,40.36847410960631,86.98716335263026,1787.6134619248887,1161.349271379725,0.1779406118972746,0.0,concat,6.0,1.0,1.0
9aIBy96GQ1o,0,https://www.youtube.com/watch?v=9aIBy96GQ1o,9.298480017531302,0.0,788.1438779079583,463.68937882835786,0.2210511551155115,0.0,concat,6.0,1.0,1.0
9b5BKFZoBVo,0,https://www.youtube.com/watch?v=9b5BKFZoBVo,39.51067880748474,93.6986301369863,4120.408049916345,3327.339555485352,0.0981529903628118,0.0,concat,6.0,1.0,1.0
9gb4alzN5PA,0,https://www.youtube.com/watch?v=9gb4alzN5PA,34.4219489351232,78.48101265822785,2194.6288486064445,1621.299083183952,0.0936744972511574,0.0,concat,6.0,1.0,1.0
9j4pBKXOcvk,0,https://www.youtube.com/watch?v=9j4pBKXOcvk,36.16094879482103,70.55449330783938,2166.5858054947066,1292.138261983769,0.0551041046626984,0.0,concat,6.0,1.0,1.0
9vsi7NHgD1w,0,https://www.youtube.com/watch?v=9vsi7NHgD1w,33.55656525531372,62.04222317966394,3476.7292399937564,1665.7598100443613,0.0895080085125448,0.0,concat,6.0,1.0,1.0
9xQZcGRExbk,0,https://www.youtube.com/watch?v=9xQZcGRExbk,48.65549768871731,94.73684210526316,3324.870039173201,2342.6512227850408,0.097700973731884,0.0,concat,6.0,1.0,1.0
A-JCJOSlStQ,0,https://www.youtube.com/watch?v=A-JCJOSlStQ,20.44842013787212,39.71616874842681,3207.5800297273317,2925.9724538418145,0.0966598033818879,0.0,concat,6.0,1.0,1.0
A4WHUWEkB_c,0,https://www.youtube.com/watch?v=A4WHUWEkB_c,19.551891550683138,45.078625509609786,2194.093808661093,2088.447762084779,0.0373097071256038,0.0,concat,6.0,1.0,1.0
AAxCglz-dSo,0,https://www.youtube.com/watch?v=AAxCglz-dSo,17.57904890442252,16.34660508083141,1701.9442985013727,1271.4390877580715,0.0651856343806003,0.0,concat,6.0,1.0,1.0
ACMfratUm5I,0,https://www.youtube.com/watch?v=ACMfratUm5I,47.97481320766693,102.40561896400352,3722.3008425524545,2183.1633873302853,0.0834966648391812,0.0,concat,6.0,1.0,1.0
AHDBPktGPrg,0,https://www.youtube.com/watch?v=AHDBPktGPrg,22.234732317546055,42.834479111581174,7482.124787336431,4808.365643902891,0.1004263383092738,0.0,concat,6.0,1.0,1.0
AKwFBgDKE64,0,https://www.youtube.com/watch?v=AKwFBgDKE64,34.038298934698105,93.3609958506224,3434.997424521853,1505.5747690424,0.1021817574786324,0.0,concat,6.0,1.0,1.0
