video_id,cluster,cluster_id,fusion_strategy,k_selected
b7uC2n_3mvA,0,0,concat,6
bIu5PeWhS54,0,0,concat,6
bPoKcVGDm_4,0,0,concat,6
bWRMvGmbmYg,0,0,concat,6
b_ruNwzMNWo,0,0,concat,6
bacrLsnGIJw,0,0,concat,6
bi-yvvwtbcc,0,0,concat,6
brJVJLxUfDE,0,0,concat,6
btYS7DhrvOU,0,0,concat,6
bumSOxZmyAA,0,0,concat,6
c2viABkuLKo,0,0,concat,6
c7NS-mf331U,0,0,concat,6
cIzYgH-8LfQ,0,0,concat,6
cJQpVw8gkoA,0,0,concat,6
cNhAlWwVBiM,0,0,concat,6
cSBwwwp3Kpc,0,0,concat,6
c_2EcHLC6FE,0,0,concat,6
c_4xr53_sLM,0,0,concat,6
cfZ_8GxZi2g,0,0,concat,6
cg_x-b02jTw,0,0,concat,6
ckLk0EJqLpk,0,0,concat,6
cqaGzKLDhGY,0,0,concat,6
d1ZLAcqivSs,0,0,concat,6
d25wGtyR_Ew,0,0,concat,6
dCm5RZ09Dy4,0,0,concat,6
dEKcthJv4tQ,0,0,concat,6
dHpl94cCttc,0,0,concat,6
dK1AJ48vJoE,0,0,concat,6
diCKOZN55ao,0,0,concat,6
dlcnA_i7D00,0,0,concat,6
dsLfZdxJCoE,0,0,concat,6
du4iwMe5JE8,0,0,concat,6
dzwi8XaBK7M,0,0,concat,6
e0Qa1RoCqZE,0,0,concat,6
e1B0BbA6r4g,0,0,concat,6
e2SrvpSjDV4,0,0,concat,6
e6M0MxclhOI,0,0,concat,6
eC3GKbqf6Co,0,0,concat,6
eGG0pnUtFtY,0,0,concat,6
eT_d6o8EfKs,0,0,concat,6
eVOaqwhtoy4,0,0,concat,6
eXDA-dSZPNM,0,0,concat,6
eXiPLeLG1O0,0,0,concat,6
eYPUMZdUT5o,0,0,concat,6
eZ2cYbVQJv8,0,0,concat,6
eaQJFh6kDkg,0,0,concat,6
ecLKXboXOTo,0,0,concat,6
ecS1N-0xzEM,0,0,concat,6
ejOSW3rRDD8,0,0,concat,6
emVbg6hQdPk,0,0,concat,6
eoIBk4is1W0,0,0,concat,6
esTzkZtFIE0,0,0,concat,6
exR690_LyHs,0,0,concat,6
ezvWN6HWmt8,0,0,concat,6
f-95j3RO-Tw,0,0,concat,6
f-Ds_sJUoa4,0,0,concat,6
f1UyMSuIQRY,0,0,concat,6
fJ2bgodI3GY,0,0,concat,6
fJbCdC43gvk,0,0,concat,6
fKMIHZD9S98,0,0,concat,6
fMzokwDr7u8,0,0,concat,6
fN3Ex7P0oGs,0,0,concat,6
fNiWzrtPQqI,0,0,concat,6
fUbYqouoGYY,0,0,concat,6
f_xIQkH4kGo,0,0,concat,6
fkBuJSNFaWs,0,0,concat,6
fkaSZwZFa98,0,0,concat,6
fkr9azwfTGU,0,0,concat,6
flN7Hi74UAQ,0,0,concat,6
ftszbfp6low,0,0,concat,6
g44DUDVNxcI,0,0,concat,6
g5RnUHa_IBs,0,0,concat,6
gJ6_kq3iXTA,0,0,concat,6
gO6GqJrTmxE,0,0,concat,6
geQk1DpqGoI,0,0,concat,6
giI7Ctwx2oc,0,0,concat,6
gsyNZHmI3Po,0,0,concat,6
gy6CNNFizG0,0,0,concat,6
hBOkjQ3k2ao,0,0,concat,6
hFOe8vXrnUg,0,0,concat,6
hISN5PwQ-54,0,0,concat,6
hM108R9evWI,0,0,concat,6
hMddSouquBA,0,0,concat,6
hPZpJBSEO2Y,0,0,concat,6
hR5ws5jwQY0,0,0,concat,6
hSvJ-u2r2_8,0,0,concat,6
hWi6t9fdzCU,0,0,concat,6
ha5OFmgwIec,0,0,concat,6
hfCUQ6UU47k,0,0,concat,6
hlJt_jO85pg,0,0,concat,6
hlg3b71JEdU,0,0,concat,6
hyooEaeUH30,0,0,concat,6
i2DZDr7yC_U,0,0,concat,6
i2Ekbt5BC3o,0,0,concat,6
iBaypg1QrNc,0,0,concat,6
iCWXJprR7Ck,0,0,concat,6
iGUULwnIf0w,0,0,concat,6
iJMCfgxsejA,0,0,concat,6
iMagd13nBf8,0,0,concat,6
iPly6BPtTlU,0,0,concat,6
iSMKgWYdab4,0,0,concat,6
iSPXu_L8kcg,0,0,concat,6
iVV4aMNoBLg,0,0,concat,6
iYRzpNHt-GM,0,0,concat,6
ibdko62gE7I,0,0,concat,6
ilTpJZehs-c,0,0,concat,6
inLHfhb649U,0,0,concat,6
ioT0zNMYLBo,0,0,concat,6
ispzvo0-UkM,0,0,concat,6
iuZNon_3eTs,0,0,concat,6
izq0bysSbe4,0,0,concat,6
j1OEhga-Z3o,0,0,concat,6
j2TdbJSUtXs,0,0,concat,6
j63nKB8wOJc,0,0,concat,6
j7akITTcm_4,0,0,concat,6
j7ilKks2spg,0,0,concat,6
j9pig0y0qd4,0,0,concat,6
jAJ2yxjp748,0,0,concat,6
jBqMeagL-Cs,0,0,concat,6
jMJHEZukyBw,0,0,concat,6
jPGGxdIiTqo,0,0,concat,6
jTNCsB7gRy0,0,0,concat,6
jdoTMUs7g-E,0,0,concat,6
jfZon2dIr6w,0,0,concat,6
jfelV2sDEtQ,0,0,concat,6
jhOOZzsc_J8,0,0,concat,6
jj5arRNShHw,0,0,concat,6
jjgtu1d4AzY,0,0,concat,6
jkB_KzciPC8,0,0,concat,6
jkfzlOLGNk0,0,0,concat,6
jpPL5dRXrvU,0,0,concat,6
jt6qJafrhqw,0,0,concat,6
jtxBCMRzwsQ,0,0,concat,6
jw2gxagxTuY,0,0,concat,6
k0pn7kGsT0E,0,0,concat,6
k6Y3aqTAkoQ,0,0,concat,6
k7qGbr8pOwM,0,0,concat,6
kBqg--jMSOA,0,0,concat,6
kG5SuMuYzDk,0,0,concat,6
kG5oUegLc64,0,0,concat,6
kIf-McZ9twg,0,0,concat,6
kIvoh6WyWK4,0,0,concat,6
kJRh7HG6qac,0,0,concat,6
kNJ7dHskhR4,0,0,concat,6
kOMJUvbBxVE,0,0,concat,6
kThvEzzleCY,0,0,concat,6
kWeQcvyk_i0,0,0,concat,6
kbgl4uCkFNg,0,0,concat,6
kfjnrk-v_2g,0,0,concat,6
kgjqXgNzT_Q,0,0,concat,6
khHv7gIcbO4,0,0,concat,6
kzpvl9vi1Jw,0,0,concat,6
l-jd0AIFTEE,0,0,concat,6
l4UnCuS6Ne8,0,0,concat,6
l6Yrf8Mg9cY,0,0,concat,6
l7GR3KgxYPQ,0,0,concat,6
l9vE0mfUEwQ,0,0,concat,6
lDRkQm_j7d4,0,0,concat,6
lK60qHXbseM,0,0,concat,6
lMt-qyHvfU4,0,0,concat,6
lPPU_1VhOZ4,0,0,concat,6
lRhvpA5-X3s,0,0,concat,6
lVPnX0J7DVI,0,0,concat,6
lWeTGgNAxN8,0,0,concat,6
lc3jIf7Sbqw,0,0,concat,6
lcTXa6bVO0Q,0,0,concat,6
lcpmKxExXw4,0,0,concat,6
lekqGAB8Siw,0,0,concat,6
lkWR0TBqaKU,0,0,concat,6
lrGXkErngCs,0,0,concat,6
lsXnivq_m18,0,0,concat,6
lvgqyxEOljg,0,0,concat,6
m4n8xbfQ9hY,0,0,concat,6
mF5DDxIMhlc,0,0,concat,6
mFKAQfjHCbI,0,0,concat,6
mIoiAxiZQxE,0,0,concat,6
mSkog2Ed3Hc,0,0,concat,6
mTgQFlDGq5I,0,0,concat,6
mfpGl9nBW18,0,0,concat,6
mo6JlM2HEEY,0,0,concat,6
mppWfE3BcaA,0,0,concat,6
mptm-sX-rNI,0,0,concat,6
mpy-SOopAOo,0,0,concat,6
mwDYjEGnBAk,0,0,concat,6
mzd9-dL0uWs,0,0,concat,6
n33IDum2Dhg,0,0,concat,6
nCeN-k5Nf9c,0,0,concat,6
nICPrj6FpxY,0,0,concat,6
nOCmkUqEnx0,0,0,concat,6
nPzuOL1vU1w,0,0,concat,6
nRDH4S9F-sg,0,0,concat,6
nTv9u06bsAE,0,0,concat,6
nU0KWURvxo4,0,0,concat,6
nUeXNrQXT6I,0,0,concat,6
nVwPxtplAIo,0,0,concat,6
neEL7OR73Q0,0,0,concat,6
neskOFdMplQ,0,0,concat,6
o0PEOXurMl4,0,0,concat,6
o6sXJq-jN_E,0,0,concat,6
oH5VG7gOrrM,0,0,concat,6
oI0v4FvOL2Q,0,0,concat,6
oJfjwk4NwPI,0,0,concat,6
oKPtc4ll4RI,0,0,concat,6
oO31jlu2VaA,0,0,concat,6
oOH4x5P4vA8,0,0,concat,6
oSFVZ7jieW8,0,0,concat,6
oTlufIBvp7k,0,0,concat,6
oUPeZfuSy7A,0,0,concat,6
oZ-qgVXrJD8,0,0,concat,6
oaReaahDnKM,0,0,concat,6
ocGb4EB-T04,0,0,concat,6
odLyt62c0Wk,0,0,concat,6
ojTIWMJ1WEU,0,0,concat,6
ojoVEHORKPs,0,0,concat,6
ol2kjTVq0s0,0,0,concat,6
opWrSc99PLU,0,0,concat,6
oydlVo4SQyA,0,0,concat,6
p-mmTnFUhkQ,0,0,concat,6
p9mYH3BkQAw,0,0,concat,6
pBY9eupY8bY,0,0,concat,6
pI95zoCxkCQ,0,0,concat,6
pNDmgUOz52o,0,0,concat,6
pNWmcfsljrs,0,0,concat,6
pQz2W1sEfI0,0,0,concat,6
pTuK0HCWi3k,0,0,concat,6
pa6poPTbtos,0,0,concat,6
paLwz9lkTC4,0,0,concat,6
pdasLWX4BvI,0,0,concat,6
pgTAk7RGDAo,0,0,concat,6
ppMBBbnCSNE,0,0,concat,6
ppqx6OZbpLI,0,0,concat,6
pqyvJr5kWIY,0,0,concat,6
puJBQ9hb1y4,0,0,concat,6
pzTwTEhxLmU,0,0,concat,6
q3H_OcQ7UWI,0,0,concat,6
qDIP-X60ZcM,0,0,concat,6
qIQ8TsCNT9o,0,0,concat,6
qTKdoh5NbSQ,0,0,concat,6
qWjtAPwemFY,0,0,concat,6
qYeLwmd0-Bg,0,0,concat,6
qb8YDvLmKyU,0,0,concat,6
qe2o_MPTRiw,0,0,concat,6
qfIhS7Sgm6I,0,0,concat,6
qhGAJRWkgBY,0,0,concat,6
qlv2TntwL6I,0,0,concat,6
qrOOrV8zss8,0,0,concat,6
qtjovDgirNE,0,0,concat,6
qvpmiBs8dk8,0,0,concat,6
qxI7RTrHppw,0,0,concat,6
qxIO6vW2Flo,0,0,concat,6
qxnuelkqF48,0,0,concat,6
qxynt98nly0,0,0,concat,6
r0ds_e71hMI,0,0,concat,6
r1jGynUjB9M,0,0,concat,6
r6jlibvRLeg,0,0,concat,6
r9ayE5M8JtY,0,0,concat,6
rA4zzh4Hw6c,0,0,concat,6
rDlO2XvN0EM,0,0,concat,6
rEM2_enFj0U,0,0,concat,6
rIXwgj9HkU8,0,0,concat,6
rIhq6ryySpU,0,0,concat,6
rMjjuaD14Ko,0,0,concat,6
rNAtqD2gAE8,0,0,concat,6
rTiO929c3fg,0,0,concat,6
riHybtFkjxU,0,0,concat,6
rkT6FcCEMXo,0,0,concat,6
rm_LVvBEg0Y,0,0,concat,6
rpby61bG2zY,0,0,concat,6
rpchdDMY4qE,0,0,concat,6
rrrCCWq498g,0,0,concat,6
rv2Rl3DQyEg,0,0,concat,6
rvS1u1pkXPM,0,0,concat,6
rvUkuC33iWw,0,0,concat,6
rzzfNTNKoVY,0,0,concat,6
s5CBUvRMLYM,0,0,concat,6
sBWfEeL0wpI,0,0,concat,6
sDuChqo_ws0,0,0,concat,6
sE6qPzgBoq8,0,0,concat,6
sIkpIoensmo,0,0,concat,6
sM099mNLnls,0,0,concat,6
sMB3du4l3nQ,0,0,concat,6
sMKJ7Zd1QOU,0,0,concat,6
sMQXhn7QhFw,0,0,concat,6
sNXTpBpliIo,0,0,concat,6
sS3sJ5XRj8U,0,0,concat,6
sj47SP4NA4Y,0,0,concat,6
sjtjHWoYJco,0,0,concat,6
smlOkdRStP4,0,0,concat,6
srVKkv937V8,0,0,concat,6
t-hk4bdLtsk,0,0,concat,6
t6DqR6klBVo,0,0,concat,6
t6SQ2DgGAxo,0,0,concat,6
t7ZKZeMiHqk,0,0,concat,6
tGQjKcCRpDI,0,0,concat,6
tKu33a7HpdQ,0,0,concat,6
tLVHrL84ylA,0,0,concat,6
tQKSUGW-mGw,0,0,concat,6
tTAdrEDYtqk,0,0,concat,6
tTyYIfCfI6k,0,0,concat,6
tU9egXgr-HQ,0,0,concat,6
tX4x08vPlD4,0,0,concat,6
tXqckSG-5yU,0,0,concat,6
tddS2lbymV4,0,0,concat,6
tm5vfYekwXk,0,0,concat,6
tmDtFmgakPU,0,0,concat,6
tnSJFeKTkLA,0,0,concat,6
toXszdnHxXE,0,0,concat,6
tprTa-DQsAQ,0,0,concat,6
trqRZNsDoEM,0,0,concat,6
tt2nxTBRVrI,0,0,concat,6
tw6WGOiicDE,0,0,concat,6
u6Pq4i8pRP4,0,0,concat,6
uB51PLp37GA,0,0,concat,6
uFMgl6Tn7B4,0,0,concat,6
uKqr7yYgO8Y,0,0,concat,6
uLU8eIOhsU8,0,0,concat,6
uW_Wrz8A2oA,0,0,concat,6
ubsxjH1GI5g,0,0,concat,6
uhvRt4m2JHw,0,0,concat,6
ujmRzmAaIuY,0,0,concat,6
up_jnT_1eOY,0,0,concat,6
us8xifTo91w,0,0,concat,6
uvS-o9uG1Yg,0,0,concat,6
uxI0qYtNVCs,0,0,concat,6
uzGeyqYGyeY,0,0,concat,6
vAl2CjBJzak,0,0,concat,6
vBN--WG2x4g,0,0,concat,6
vCylBRSL3no,0,0,concat,6
vEuRDZ0lF9w,0,0,concat,6
vKvaWQtYlEM,0,0,concat,6
vMt4HwCsKWk,0,0,concat,6
vNDwh9dLUoo,0,0,concat,6
vPYtI6R8ynw,0,0,concat,6
vQeDJSV7J0c,0,0,concat,6
vRtZ58R9WMc,0,0,concat,6
vTi2vvihTPo,0,0,concat,6
vXyY3umFvek,0,0,concat,6
vmHI9Ut10YE,0,0,concat,6
vpy9lX9xK9s,0,0,concat,6
vu2Z5mDlkdM,0,0,concat,6
w21C7bzAL5M,0,0,concat,6
w5EAqoFaVLU,0,0,concat,6
w5oc6VZOvJ8,0,0,concat,6
w7cYBQTkaDI,0,0,concat,6
wGYVaVVQzsI,0,0,concat,6
wL2mFvj7WJQ,0,0,concat,6
wLYvxL2kJw8,0,0,concat,6
wMxgotzQi8o,0,0,concat,6
wPN94qJNcFM,0,0,concat,6
wRZrosHRKkU,0,0,concat,6
wXXIybQ1_4Q,0,0,concat,6
wnRrluzaZ5A,0,0,concat,6
wpQulfgb9S0,0,0,concat,6
wwknn-Jb69E,0,0,concat,6
wxxWP9E27gQ,0,0,concat,6
x1hOusyR3CE,0,0,concat,6
x3FVutaR9QA,0,0,concat,6
x4HQm6Opg38,0,0,concat,6
x6nw9WWo-FM,0,0,concat,6
x9PIWKLhi0c,0,0,concat,6
xHgEaclPxvY,0,0,concat,6
xJK5qb80Dl0,0,0,concat,6
xO9rG7evSHQ,0,0,concat,6
xV4exxy-D-8,0,0,concat,6
xVuDroQsHPg,0,0,concat,6
xWwlLbV5yMI,0,0,concat,6
xXKrnfd42og,0,0,concat,6
xZzofvs3u-Q,0,0,concat,6
xdOatBq91MQ,0,0,concat,6
xeC7ZN5KFak,0,0,concat,6
xese5RXGqzg,0,0,concat,6
xke9VoDs7m4,0,0,concat,6
xsTVLeccYH0,0,0,concat,6
xuU6L7Utft0,0,0,concat,6
xucIDAP89GI,0,0,concat,6
xufVmLf7tZ0,0,0,concat,6
xvY4edt3H6c,0,0,concat,6
xzelMoFIyL8,0,0,concat,6
y6Jy5LLqDG4,0,0,concat,6
y82SIHgDkvY,0,0,concat,6
yAsmjdMseoM,0,0,concat,6
yBcTts-PMB4,0,0,concat,6
yENHJ0fQjZM,0,0,concat,6
yEiKPlyapKQ,0,0,concat,6
yIDXzo6x6_A,0,0,concat,6
yIoOwKHq--M,0,0,concat,6
yKg4qJ1sX1Q,0,0,concat,6
yM-3GELOIU0,0,0,concat,6
yM6MFzpefoU,0,0,concat,6
yN_eizCcwW4,0,0,concat,6
yNiG-YhVybc,0,0,concat,6
ySMWG4-n1OI,0,0,concat,6
yTuJ-d99qZ4,0,0,concat,6
yh4iJXGD990,0,0,concat,6
yhaFIjlYFVE,0,0,concat,6
ykxlUqHeP14,0,0,concat,6
youk4y1FR04,0,0,concat,6
yq52LcXPBtE,0,0,concat,6
yuYrmcJT7Jk,0,0,concat,6
yv8JTNgwtfc,0,0,concat,6
yvD36vUo1T8,0,0,concat,6
ywa7h31oPNg,0,0,concat,6
yxikwuXxX5M,0,0,concat,6
yyR2Ybwdhr8,0,0,concat,6
yyrBWlwIW24,0,0,concat,6
z8fvWwWslRQ,0,0,concat,6
zA5Mc1HQFHo,0,0,concat,6
zK1t-OKlPM0,0,0,concat,6
zLHoqsf6UDk,0,0,concat,6
zREI7Xp7KYc,0,0,concat,6
zSxQy8gQjZU,0,0,concat,6
zT9hxnvWrjc,0,0,concat,6
zXyZbtEOXKI,0,0,concat,6
zZ_b99G8tDo,0,0,concat,6
zaEbcpqKnN0,0,0,concat,6
zd7czHJm_8I,0,0,concat,6
zd_nRYHA1G8,0,0,concat,6
ze_cJUeqCVM,0,0,concat,6
zhhLU_oxmkQ,0,0,concat,6
zj7YwNIXRPY,0,0,concat,6
zjyuBHZ8w8Y,0,0,concat,6
zt-p8sJK9c0,0,0,concat,6
--w87mgXKe0,1,1,concat,6
-0mEuUsN_gk,1,1,concat,6
-1fDIXoCf7E,1,1,concat,6
-3-Kui6g1jI,1,1,concat,6
-30AXPaW-9U,1,1,concat,6
-3bX4xHR0KY,1,1,concat,6
-3rjYGP0dEk,1,1,concat,6
-6Y9lEwH2BA,1,1,concat,6
-8Gs_qnW5c0,1,1,concat,6
-CFdhHpP4RQ,1,1,concat,6
-CrAXaRNIjU,1,1,concat,6
-DbRc0yXjyc,1,1,concat,6
-DoUeR42FIs,1,1,concat,6
-DrNlEuifdc,1,1,concat,6
-Eoc-7gI1_k,1,1,concat,6
-EpCFGPjxlY,1,1,concat,6
-F7Flj8tZ8s,1,1,concat,6
-GPfuMauCWw,1,1,concat,6
-MBKou5qjQY,1,1,concat,6
-Qe50u4-UIs,1,1,concat,6
-R8Wfu0AnXA,1,1,concat,6
-XNII_Rg6cM,1,1,concat,6
-XVZMuKdy9I,1,1,concat,6
-fdL9_tEFXk,1,1,concat,6
-gDIXbQqK3w,1,1,concat,6
-mKoitBpWRY,1,1,concat,6
-mNmBKB112Y,1,1,concat,6
-mgXtD-FKkg,1,1,concat,6
-pZpXa_82LQ,1,1,concat,6
-q_IlR2pK7c,1,1,concat,6
-rTzza5nYdA,1,1,concat,6
-s2pRElsQSA,1,1,concat,6
-starXzzHFE,1,1,concat,6
-sxuJuzDLGo,1,1,concat,6
-u7PqJ1mwsY,1,1,concat,6
-xUHKJiegeQ,1,1,concat,6
-xVKCbLjOIs,1,1,concat,6
01eVZCe4Y10,1,1,concat,6
035rsWPH47M,1,1,concat,6
03u6vEIw5RI,1,1,concat,6
0493Ha8oofE,1,1,concat,6
078TwOb-hLY,1,1,concat,6
07pL6m8M_hQ,1,1,concat,6
089wYcnGyNI,1,1,concat,6
09UtJdKG1V0,1,1,concat,6
0B9lwuN3eew,1,1,concat,6
0CvnoZbyRPw,1,1,concat,6
0E0uB63airg,1,1,concat,6
0GhFr4O1ae4,1,1,concat,6
0GjB7Wm8Ljo,1,1,concat,6
0H-QH9R87vw,1,1,concat,6
0HUF3caIgcM,1,1,concat,6
0LUVpf1KYWY,1,1,concat,6
0MNpXo_-Baw,1,1,concat,6
0PZIb-jX7KU,1,1,concat,6
0R0MARFCYlw,1,1,concat,6
0RkySU_0Pj4,1,1,concat,6
0UAGPpu2EYs,1,1,concat,6
0X_m0UER36Q,1,1,concat,6
0YhPwWpFkxo,1,1,concat,6
0bYg79rQOY0,1,1,concat,6
0cGM_6uUcCo,1,1,concat,6
0gtcXVP0OHo,1,1,concat,6
0httRPq0UlY,1,1,concat,6
0i1S67XLHNo,1,1,concat,6
0ipB1rQcntU,1,1,concat,6
0lUk-IMMFtc,1,1,concat,6
0lvId6vtAvs,1,1,concat,6
0mZoOGQXSa0,1,1,concat,6
0nLuWdC54iI,1,1,concat,6
0rT8VfiFlOA,1,1,concat,6
0ve8l5uyLIw,1,1,concat,6
0wSwQlhKXcU,1,1,concat,6
0wdq0mgKGh8,1,1,concat,6
0x_43dyrUGk,1,1,concat,6
1-lnz0NfzIo,1,1,concat,6
12FNL421nxI,1,1,concat,6
16IZnUzhh3Y,1,1,concat,6
17wce9-0_Ag,1,1,concat,6
1DosH-a_TG8,1,1,concat,6
1E9MbKOytYo,1,1,concat,6
1G_--AaWX88,1,1,concat,6
1HLy2EAcnvc,1,1,concat,6
1LCDs4TZOoA,1,1,concat,6
1LloA_pOV68,1,1,concat,6
1M-DZlBknT0,1,1,concat,6
1MAlUEypSZ0,1,1,concat,6
1NUrGMWIUQI,1,1,concat,6
1U3WQ9pYtJc,1,1,concat,6
1VJ_Qct312c,1,1,concat,6
1Zg5CHWrOcU,1,1,concat,6
1ZxWTtGKmPg,1,1,concat,6
1_jOa393kpI,1,1,concat,6
1_polwQgBHg,1,1,concat,6
1aIn9RSEKIw,1,1,concat,6
1bOJhZ_Aal4,1,1,concat,6
1buc4EJjiuU,1,1,concat,6
1cYTVoWOokw,1,1,concat,6
1dWoYfUQUCI,1,1,concat,6
1e_1IhoZmoE,1,1,concat,6
1hJXGOayED4,1,1,concat,6
1lPrke48-gI,1,1,concat,6
1nYlhAcOjrc,1,1,concat,6
1ngGTOe1Zvg,1,1,concat,6
1nxKYMFf2mY,1,1,concat,6
1sZsVJWZkPg,1,1,concat,6
1tHhpwx8akc,1,1,concat,6
1xoQdJ-3Tqs,1,1,concat,6
1zTKzNADoJM,1,1,concat,6
21B1hbBYmhg,1,1,concat,6
29MLgX8Fu6Y,1,1,concat,6
2Ae9_uU5-kI,1,1,concat,6
2BVWX1tQE04,1,1,concat,6
2Fn8uXo95pE,1,1,concat,6
2GrZGtBr560,1,1,concat,6
2Ich-gJYk9E,1,1,concat,6
2JAxmSDffsk,1,1,concat,6
2Mdhhtd9VJA,1,1,concat,6
2Mj49mpYHNM,1,1,concat,6
2QLLeOK9I2s,1,1,concat,6
2SoHE3e76rk,1,1,concat,6
2TADRWstXcg,1,1,concat,6
2U2mxJkE7wo,1,1,concat,6
2W2JDVFY9Xc,1,1,concat,6
2XjFEq_oBNQ,1,1,concat,6
2Yw73uU-5JU,1,1,concat,6
2_7l4yguV3g,1,1,concat,6
2_cJj2Q9vF4,1,1,concat,6
2dEX9o8QFik,1,1,concat,6
2hW2C4wZHds,1,1,concat,6
2lDs2-6zsVU,1,1,concat,6
2lP6Myds04Q,1,1,concat,6
2nR_QP2VDs0,1,1,concat,6
2nUZ0khIs2Y,1,1,concat,6
2qq3tEmLkeE,1,1,concat,6
2quvJoRR52E,1,1,concat,6
2rhUXeqdE0Q,1,1,concat,6
2syIlzwpsTc,1,1,concat,6
2ven7XjZM_Y,1,1,concat,6
2y16mtJ52KM,1,1,concat,6
33Yffii9zUw,1,1,concat,6
35_5VoOWeZE,1,1,concat,6
37mkTtqqruE,1,1,concat,6
38OWVmXOpMo,1,1,concat,6
39AWeiOwOMg,1,1,concat,6
3CVgzfmk6Jw,1,1,concat,6
3CYdDFiyzPc,1,1,concat,6
3E4oQoLqlHU,1,1,concat,6
3NIpEnahQxw,1,1,concat,6
3PljPinHH-s,1,1,concat,6
3Zu7iC07CMQ,1,1,concat,6
3aA2rkE5ckU,1,1,concat,6
3bWI49bXMc0,1,1,concat,6
3dlW7AMHYew,1,1,concat,6
3lyptcekk1w,1,1,concat,6
3nXpBTaZwjI,1,1,concat,6
3pY0UG6NQR0,1,1,concat,6
3sEByuqOdaA,1,1,concat,6
3tHWMrGNXJ8,1,1,concat,6
4-BFZ1R9Nq0,1,1,concat,6
45B_fZMsb5Y,1,1,concat,6
46p6iUh6cN0,1,1,concat,6
48ZKz_m2YcE,1,1,concat,6
4ANlYFHQnBU,1,1,concat,6
4BEFJejTkrw,1,1,concat,6
4BHW0vaSWP4,1,1,concat,6
4BLVwiEX6-g,1,1,concat,6
4BtVg3qhvbY,1,1,concat,6
4C9jIUtBaj8,1,1,concat,6
4HTsIrj5m8Y,1,1,concat,6
4Jenev-g15c,1,1,concat,6
4KGPN2RGc9M,1,1,concat,6
4KI8VfYpqhY,1,1,concat,6
4MqgE0Aks6E,1,1,concat,6
4NjBpm9A-D8,1,1,concat,6
4Oo-WIECyDE,1,1,concat,6
4QiUh5_V1Rw,1,1,concat,6
4SC5KejB-Co,1,1,concat,6
4TBhrUwTWuY,1,1,concat,6
4TGShN_RCSg,1,1,concat,6
4Tbmnj8zOpc,1,1,concat,6
4VUaFJIfsls,1,1,concat,6
4Vz6aJ3ru6Y,1,1,concat,6
4WIBaGI8LTM,1,1,concat,6
4YIiesY7Naw,1,1,concat,6
4ZDpezCfetA,1,1,concat,6
4dk0JVAVS7k,1,1,concat,6
4f7JJf_nnxE,1,1,concat,6
4fzdzp-DEt0,1,1,concat,6
4jMdwVpY2V4,1,1,concat,6
4kxPX9AR4Nk,1,1,concat,6
4mfBxkg_3TU,1,1,concat,6
4n4trH7gJQ0,1,1,concat,6
4n8rn9bvBco,1,1,concat,6
4nhsv8o28xA,1,1,concat,6
4ok0VfJnjBg,1,1,concat,6
4rx6X6OxSN8,1,1,concat,6
4rzRlBjQu0M,1,1,concat,6
4t1J28vn1Us,1,1,concat,6
4ugtOCfEyh8,1,1,concat,6
4wB03NNv9U4,1,1,concat,6
4xm67sdCa5M,1,1,concat,6
50FD4tamjZc,1,1,concat,6
53ROVbiQj_8,1,1,concat,6
5401JuteY0U,1,1,concat,6
54eM1impPss,1,1,concat,6
58_cMVPUqm0,1,1,concat,6
59k27AoWmmI,1,1,concat,6
5CKUHIjJcLM,1,1,concat,6
5DYp58ult1M,1,1,concat,6
5NGAbI3GKBw,1,1,concat,6
5NeXlkJP9JU,1,1,concat,6
5Or7UIbcd6w,1,1,concat,6
5Pn-yM20gbY,1,1,concat,6
5TxURNw0Tp4,1,1,concat,6
5UF_ynvz754,1,1,concat,6
5XSWJbIO7f0,1,1,concat,6
5YTwQM3ZtoA,1,1,concat,6
5ZPPVPm2v1A,1,1,concat,6
5avxeU97UVc,1,1,concat,6
5dH6AdgdbK8,1,1,concat,6
5dc5WOv8Vgg,1,1,concat,6
5fqyvETPSxY,1,1,concat,6
5gDirkp1JDM,1,1,concat,6
5gu5IIIOoFQ,1,1,concat,6
5ma7i2F3vOs,1,1,concat,6
5mb_vlj46M4,1,1,concat,6
5mnJzDd77aU,1,1,concat,6
5q2W5daRIPI,1,1,concat,6
5qxh_xdFQ5E,1,1,concat,6
5rp06X7O-Gk,1,1,concat,6
5saRhhy8ydw,1,1,concat,6
5ummdsQGKB0,1,1,concat,6
5zJKNJYh9LQ,1,1,concat,6
6-nWZHTz2yc,1,1,concat,6
63I_jmip6c4,1,1,concat,6
63PjInAXFvQ,1,1,concat,6
660iNQyBedQ,1,1,concat,6
675v4IUH96g,1,1,concat,6
68-iic6CEvg,1,1,concat,6
6CuJ6S5sFEk,1,1,concat,6
6Els9g8cenU,1,1,concat,6
6HPE8V2ws_s,1,1,concat,6
6HgBFyIm82E,1,1,concat,6
6KliQBXdk3c,1,1,concat,6
6M6KmmX_Uy4,1,1,concat,6
6M6N0Neqvnc,1,1,concat,6
6NjU6gKilL0,1,1,concat,6
6QclqPJx8j0,1,1,concat,6
6VBnxkUmRAk,1,1,concat,6
6WQNqdljEsM,1,1,concat,6
6YioNstBnVg,1,1,concat,6
6ZQ_GUWw2aI,1,1,concat,6
6aUtB2rnoL4,1,1,concat,6
6dH6MC2DBg0,1,1,concat,6
6e9HQ7gp5yQ,1,1,concat,6
