video_id,horizon,range_min_raw,range_max_raw,range_min_log,range_max_log,range_width_raw,range_midpoint_raw,range_midpoint_log
zLf5XzewOJU,7,47743.496350465015,160828.43467075162,10.773619079589844,11.988099670410156,113084.9383202866,104285.96551060832,11.554901662044214
zMksPUNfx-Y,7,114291.17265155858,196624.09188395287,11.646513366699219,12.189054107666015,82332.9192323943,155457.63226775572,11.954134944776614
zPTXYJmjxG4,7,2352076.764098508,4275882.805463415,14.67080965042114,15.268501377105714,1923806.0413649068,3313979.7847809615,15.013660678756592
zTeveBsR4eA,7,50921.361213443386,310866.33506881306,10.83805742263794,12.64712152481079,259944.97385536967,180893.84814112823,12.105671191934888
zV912CZUxjU,7,305701.20073281176,561227.3745009815,12.630366706848145,13.23788318634033,255526.17376816977,433464.2876168967,12.979566997295077
zaI6llvEFw0,7,217890.12981970873,430014.6085830325,12.291750812530518,12.97157678604126,212124.47876332377,323952.36920137063,12.688354862198679
ze_cJUeqCVM,7,41202.296187241824,150598.18835057877,10.62627353668213,11.92237720489502,109395.89216333695,95900.2422689103,11.471074214582314
zozJ3iiioy4,7,82572.40608078642,109607.39284313656,11.321442947387695,11.604669227600098,27034.98676235015,96089.8994619615,11.473049891847355
zsA_zscf_Jc,7,63504.88534339575,112013.15642486491,11.05888786315918,11.626380538940428,48508.27108146916,87759.02088413032,11.382361332917752
zu9XjGQ-wyg,7,298053.9970465711,537259.9709824239,12.60503330230713,13.194239234924316,239205.97393585276,417656.9840144975,12.942418156521141
zuaJkJslFhA,7,157952.27352669285,251044.331499169,11.970054531097412,12.433388805389404,93092.05797247615,204498.30251293094,12.228319843764464
zwIzj1jGktI,7,88095.23485633852,188146.40482469017,11.38618507385254,12.144981002807617,100051.16996835165,138120.81984051433,11.835891327210021
zyn0ZrcmsNo,7,192028.39678756165,360600.9284913555,12.165403747558594,12.79552993774414,168572.53170379385,276314.66263945855,12.529299196382158
zzz3a_11-tY,7,336357.3884357439,1642057.2890875048,12.725932502746582,14.311461067199707,1305699.9006517609,989207.3387616244,13.80466024439737
